report_date,date,value,count,avg
2021-10-30,2021-05-13,"Deaths, Actual",8,6.571428571428571
2021-10-30,2021-05-14,"Deaths, Actual",6,6.714285714285714
2021-10-30,2021-05-15,"Deaths, Actual",3,6.285714285714286
2021-10-30,2021-05-16,"Deaths, Actual",6,5.857142857142857
2021-10-30,2021-05-17,"Deaths, Actual",6,6.142857142857143
2021-10-30,2021-05-18,"Deaths, Actual",6,6.142857142857143
2021-10-30,2021-05-19,"Deaths, Actual",4,5.571428571428571
2021-10-30,2021-05-20,"Deaths, Actual",6,5.285714285714286
2021-10-30,2021-05-21,"Deaths, Actual",4,5
2021-10-30,2021-05-22,"Deaths, Actual",6,5.428571428571429
2021-10-30,2021-05-23,"Deaths, Actual",7,5.571428571428571
2021-10-30,2021-05-24,"Deaths, Actual",5,5.428571428571429
2021-10-30,2021-05-25,"Deaths, Actual",2,4.857142857142857
2021-10-30,2021-05-26,"Deaths, Actual",3,4.714285714285714
2021-10-30,2021-05-27,"Deaths, Actual",5,4.571428571428571
2021-10-30,2021-05-28,"Deaths, Actual",0,4
2021-10-30,2021-05-29,"Deaths, Actual",9,4.428571428571429
2021-10-30,2021-05-30,"Deaths, Actual",5,4.142857142857143
2021-10-30,2021-05-31,"Deaths, Actual",4,4
2021-10-30,2021-06-01,"Deaths, Actual",4,4.285714285714286
2021-10-30,2021-06-02,"Deaths, Actual",8,5
2021-10-30,2021-06-03,"Deaths, Actual",2,4.571428571428571
2021-10-30,2021-06-04,"Deaths, Actual",4,5.142857142857143
2021-10-30,2021-06-05,"Deaths, Actual",4,4.428571428571429
2021-10-30,2021-06-06,"Deaths, Actual",6,4.571428571428571
2021-10-30,2021-06-07,"Deaths, Actual",8,5.142857142857143
2021-10-30,2021-06-08,"Deaths, Actual",4,5.142857142857143
2021-10-30,2021-06-09,"Deaths, Actual",13,5.857142857142857
2021-10-30,2021-06-10,"Deaths, Actual",5,6.285714285714286
2021-10-30,2021-06-11,"Deaths, Actual",6,6.571428571428571
2021-10-30,2021-06-12,"Deaths, Actual",3,6.428571428571429
2021-10-30,2021-06-13,"Deaths, Actual",8,6.714285714285714
2021-10-30,2021-06-14,"Deaths, Actual",2,5.857142857142857
2021-10-30,2021-06-15,"Deaths, Actual",9,6.571428571428571
2021-10-30,2021-06-16,"Deaths, Actual",2,5
2021-10-30,2021-06-17,"Deaths, Actual",8,5.428571428571429
2021-10-30,2021-06-18,"Deaths, Actual",8,5.714285714285714
2021-10-30,2021-06-19,"Deaths, Actual",7,6.285714285714286
2021-10-30,2021-06-20,"Deaths, Actual",7,6.142857142857143
2021-10-30,2021-06-21,"Deaths, Actual",6,6.714285714285714
2021-10-30,2021-06-22,"Deaths, Actual",10,6.857142857142857
2021-10-30,2021-06-23,"Deaths, Actual",12,8.285714285714286
2021-10-30,2021-06-24,"Deaths, Actual",13,9
2021-10-30,2021-06-25,"Deaths, Actual",13,9.714285714285714
2021-10-30,2021-06-26,"Deaths, Actual",15,10.857142857142858
2021-10-30,2021-06-27,"Deaths, Actual",10,11.285714285714286
2021-10-30,2021-06-28,"Deaths, Actual",4,11
2021-10-30,2021-06-29,"Deaths, Actual",8,10.714285714285714
2021-10-30,2021-06-30,"Deaths, Actual",11,10.571428571428571
2021-10-30,2021-07-01,"Deaths, Actual",12,10.428571428571429
2021-10-30,2021-07-02,"Deaths, Actual",7,9.571428571428571
2021-10-30,2021-07-03,"Deaths, Actual",5,8.142857142857142
2021-10-30,2021-07-04,"Deaths, Actual",11,8.285714285714286
2021-10-30,2021-07-05,"Deaths, Actual",12,9.428571428571429
2021-10-30,2021-07-06,"Deaths, Actual",11,9.857142857142858
2021-10-30,2021-07-07,"Deaths, Actual",12,10
2021-10-30,2021-07-08,"Deaths, Actual",13,10.142857142857142
2021-10-30,2021-07-09,"Deaths, Actual",15,11.285714285714286
2021-10-30,2021-07-10,"Deaths, Actual",11,12.142857142857142
2021-10-30,2021-07-11,"Deaths, Actual",18,13.142857142857142
2021-10-30,2021-07-12,"Deaths, Actual",19,14.142857142857142
2021-10-30,2021-07-13,"Deaths, Actual",14,14.571428571428571
2021-10-30,2021-07-14,"Deaths, Actual",22,16
2021-10-30,2021-07-15,"Deaths, Actual",16,16.428571428571427
2021-10-30,2021-07-16,"Deaths, Actual",19,17
2021-10-30,2021-07-17,"Deaths, Actual",25,19
2021-10-30,2021-07-18,"Deaths, Actual",24,19.857142857142858
2021-10-30,2021-07-19,"Deaths, Actual",18,19.714285714285715
2021-10-30,2021-07-20,"Deaths, Actual",17,20.142857142857142
2021-10-30,2021-07-21,"Deaths, Actual",21,20
2021-10-30,2021-07-22,"Deaths, Actual",17,20.142857142857142
2021-10-30,2021-07-23,"Deaths, Actual",32,22
2021-10-30,2021-07-24,"Deaths, Actual",27,22.285714285714285
2021-10-30,2021-07-25,"Deaths, Actual",18,21.428571428571427
2021-10-30,2021-07-26,"Deaths, Actual",19,21.571428571428573
2021-10-30,2021-07-27,"Deaths, Actual",15,21.285714285714285
2021-10-30,2021-07-28,"Deaths, Actual",23,21.571428571428573
2021-10-30,2021-07-29,"Deaths, Actual",37,24.428571428571427
2021-10-30,2021-07-30,"Deaths, Actual",34,24.714285714285715
2021-10-30,2021-07-31,"Deaths, Actual",32,25.428571428571427
2021-10-30,2021-08-01,"Deaths, Actual",27,26.714285714285715
2021-10-30,2021-08-02,"Deaths, Actual",35,29
2021-10-30,2021-08-03,"Deaths, Actual",33,31.571428571428573
2021-10-30,2021-08-04,"Deaths, Actual",34,33.142857142857146
2021-10-30,2021-08-05,"Deaths, Actual",35,32.857142857142854
2021-10-30,2021-08-06,"Deaths, Actual",35,33
2021-10-30,2021-08-07,"Deaths, Actual",34,33.285714285714285
2021-10-30,2021-08-08,"Deaths, Actual",30,33.714285714285715
2021-10-30,2021-08-09,"Deaths, Actual",44,35
2021-10-30,2021-08-10,"Deaths, Actual",38,35.714285714285715
2021-10-30,2021-08-11,"Deaths, Actual",34,35.714285714285715
2021-10-30,2021-08-12,"Deaths, Actual",32,35.285714285714285
2021-10-30,2021-08-13,"Deaths, Actual",33,35
2021-10-30,2021-08-14,"Deaths, Actual",37,35.42857142857143
2021-10-30,2021-08-15,"Deaths, Actual",36,36.285714285714285
2021-10-30,2021-08-16,"Deaths, Actual",40,35.714285714285715
2021-10-30,2021-08-17,"Deaths, Actual",37,35.57142857142857
2021-10-30,2021-08-18,"Deaths, Actual",33,35.42857142857143
2021-10-30,2021-08-19,"Deaths, Actual",30,35.142857142857146
2021-10-30,2021-08-20,"Deaths, Actual",22,33.57142857142857
2021-10-30,2021-08-21,"Deaths, Actual",30,32.57142857142857
2021-10-30,2021-08-22,"Deaths, Actual",44,33.714285714285715
2021-10-30,2021-08-23,"Deaths, Actual",33,32.714285714285715
2021-10-30,2021-08-24,"Deaths, Actual",38,32.857142857142854
2021-10-30,2021-08-25,"Deaths, Actual",33,32.857142857142854
2021-10-30,2021-08-26,"Deaths, Actual",36,33.714285714285715
2021-10-30,2021-08-27,"Deaths, Actual",32,35.142857142857146
2021-10-30,2021-08-28,"Deaths, Actual",35,35.857142857142854
2021-10-30,2021-08-29,"Deaths, Actual",44,35.857142857142854
2021-10-30,2021-08-30,"Deaths, Actual",21,34.142857142857146
2021-10-30,2021-08-31,"Deaths, Actual",31,33.142857142857146
2021-10-30,2021-09-01,"Deaths, Actual",28,32.42857142857143
2021-10-30,2021-09-02,"Deaths, Actual",27,31.142857142857142
2021-10-30,2021-09-03,"Deaths, Actual",33,31.285714285714285
2021-10-30,2021-09-04,"Deaths, Actual",25,29.857142857142858
2021-10-30,2021-09-05,"Deaths, Actual",25,27.142857142857142
2021-10-30,2021-09-06,"Deaths, Actual",22,27.285714285714285
2021-10-30,2021-09-07,"Deaths, Actual",27,26.714285714285715
2021-10-30,2021-09-08,"Deaths, Actual",33,27.428571428571427
2021-10-30,2021-09-09,"Deaths, Actual",24,27
2021-10-30,2021-09-10,"Deaths, Actual",23,25.571428571428573
2021-10-30,2021-09-11,"Deaths, Actual",15,24.142857142857142
2021-10-30,2021-09-12,"Deaths, Actual",25,24.142857142857142
2021-10-30,2021-09-13,"Deaths, Actual",25,24.571428571428573
2021-10-30,2021-09-14,"Deaths, Actual",24,24.142857142857142
2021-10-30,2021-09-15,"Deaths, Actual",22,22.571428571428573
2021-10-30,2021-09-16,"Deaths, Actual",28,23.142857142857142
2021-10-30,2021-09-17,"Deaths, Actual",24,23.285714285714285
2021-10-30,2021-09-18,"Deaths, Actual",28,25.142857142857142
2021-10-30,2021-09-19,"Deaths, Actual",27,25.428571428571427
2021-10-30,2021-09-20,"Deaths, Actual",18,24.428571428571427
2021-10-30,2021-09-21,"Deaths, Actual",23,24.285714285714285
2021-10-30,2021-09-22,"Deaths, Actual",20,24
2021-10-30,2021-09-23,"Deaths, Actual",22,23.142857142857142
2021-10-30,2021-09-24,"Deaths, Actual",26,23.428571428571427
2021-10-30,2021-09-25,"Deaths, Actual",16,21.714285714285715
2021-10-30,2021-09-26,"Deaths, Actual",18,20.428571428571427
2021-10-30,2021-09-27,"Deaths, Actual",15,20
2021-10-30,2021-09-28,"Deaths, Actual",15,18.857142857142858
2021-10-30,2021-09-29,"Deaths, Actual",27,19.857142857142858
2021-10-30,2021-09-30,"Deaths, Actual",14,18.714285714285715
2021-10-30,2021-10-01,"Deaths, Actual",17,17.428571428571427
2021-10-30,2021-10-02,"Deaths, Actual",11,16.714285714285715
2021-10-30,2021-10-03,"Deaths, Actual",10,15.571428571428571
2021-10-30,2021-10-04,"Deaths, Actual",13,15.285714285714286
2021-10-30,2021-10-05,"Deaths, Actual",8,14.285714285714286
2021-10-30,2021-10-06,"Deaths, Actual",7,11.428571428571429
2021-10-30,2021-10-07,"Deaths, Actual",11,11
2021-10-30,2021-10-08,"Deaths, Actual",5,9.285714285714286
2021-10-30,2021-10-09,"Deaths, Actual",8,8.857142857142858
2021-10-30,2021-10-10,"Deaths, Actual",4,8
2021-10-30,2021-10-11,"Deaths, Actual",5,6.857142857142857
2021-10-30,2021-10-12,"Deaths, Actual",6,6.571428571428571
2021-10-30,2021-10-13,"Deaths, Actual",5,6.285714285714286
2021-10-30,2021-10-14,"Deaths, Actual",1,4.857142857142857
2021-10-30,2021-10-15,"Deaths, Actual",3,4.571428571428571
2021-10-30,2021-10-16,"Deaths, Actual",9,4.714285714285714
2021-10-30,2021-10-17,"Deaths, Actual",5,4.857142857142857
2021-10-30,2021-10-18,"Deaths, Actual",5,4.857142857142857
2021-10-30,2021-10-19,"Deaths, Actual",5,4.714285714285714
2021-10-30,2021-10-20,"Deaths, Actual",6,4.857142857142857
2021-10-30,2021-10-21,"Deaths, Actual",3,5.142857142857143
2021-10-30,2021-10-22,"Deaths, Actual",4,5.285714285714286
2021-10-30,2021-10-23,"Deaths, Actual",2,4.285714285714286
2021-10-30,2021-10-24,"Deaths, Actual",3,4
2021-10-30,2021-10-25,"Deaths, Actual",3,3.7142857142857144
2021-10-30,2021-10-26,"Deaths, Actual",2,3.2857142857142856
2021-10-30,2021-10-27,"Deaths, Actual",2,2.7142857142857144
2021-10-30,2021-10-28,"Deaths, Actual",2,2.5714285714285716
