report_date,date,value,count,avg
2022-01-01,2020-08-29,Total Deaths,15,18.428571428571427
2022-01-01,2020-08-30,Confirmed Deaths,14,NA
2022-01-01,2020-08-30,Probable Deaths,0,NA
2022-01-01,2020-08-30,Total Deaths,14,18.285714285714285
2022-01-01,2020-08-31,Confirmed Deaths,23,NA
2022-01-01,2020-08-31,Probable Deaths,3,NA
2022-01-01,2020-08-31,Total Deaths,26,18.571428571428573
2022-01-01,2020-09-01,Confirmed Deaths,24,NA
2022-01-01,2020-09-01,Probable Deaths,1,NA
2022-01-01,2020-09-01,Total Deaths,25,19.714285714285715
2022-01-01,2020-09-02,Confirmed Deaths,14,NA
2022-01-01,2020-09-02,Probable Deaths,1,NA
2022-01-01,2020-09-02,Total Deaths,15,18
2022-01-01,2020-09-03,Confirmed Deaths,11,NA
2022-01-01,2020-09-03,Probable Deaths,2,NA
2022-01-01,2020-09-03,Total Deaths,13,18.142857142857142
2022-01-01,2020-09-04,Confirmed Deaths,19,NA
2022-01-01,2020-09-04,Probable Deaths,2,NA
2022-01-01,2020-09-04,Total Deaths,21,18.428571428571427
2022-01-01,2020-09-05,Confirmed Deaths,9,NA
2022-01-01,2020-09-05,Probable Deaths,1,NA
2022-01-01,2020-09-05,Total Deaths,10,17.714285714285715
2022-01-01,2020-09-06,Confirmed Deaths,18,NA
2022-01-01,2020-09-06,Probable Deaths,0,NA
2022-01-01,2020-09-06,Total Deaths,18,18.285714285714285
2022-01-01,2020-09-07,Confirmed Deaths,26,NA
2022-01-01,2020-09-07,Probable Deaths,3,NA
2022-01-01,2020-09-07,Total Deaths,29,18.714285714285715
2022-01-01,2020-09-08,Confirmed Deaths,19,NA
2022-01-01,2020-09-08,Probable Deaths,2,NA
2022-01-01,2020-09-08,Total Deaths,21,18.142857142857142
2022-01-01,2020-09-09,Confirmed Deaths,21,NA
2022-01-01,2020-09-09,Probable Deaths,1,NA
2022-01-01,2020-09-09,Total Deaths,22,19.142857142857142
2022-01-01,2020-09-10,Confirmed Deaths,26,NA
2022-01-01,2020-09-10,Probable Deaths,1,NA
2022-01-01,2020-09-10,Total Deaths,27,21.142857142857142
2022-01-01,2020-09-11,Confirmed Deaths,21,NA
2022-01-01,2020-09-11,Probable Deaths,0,NA
2022-01-01,2020-09-11,Total Deaths,21,21.142857142857142
2022-01-01,2020-09-12,Confirmed Deaths,26,NA
2022-01-01,2020-09-12,Probable Deaths,1,NA
2022-01-01,2020-09-12,Total Deaths,27,23.571428571428573
2022-01-01,2020-09-13,Confirmed Deaths,19,NA
2022-01-01,2020-09-13,Probable Deaths,1,NA
2022-01-01,2020-09-13,Total Deaths,20,23.857142857142858
2022-01-01,2020-09-14,Confirmed Deaths,20,NA
2022-01-01,2020-09-14,Probable Deaths,2,NA
2022-01-01,2020-09-14,Total Deaths,22,22.857142857142858
2022-01-01,2020-09-15,Confirmed Deaths,18,NA
2022-01-01,2020-09-15,Probable Deaths,1,NA
2022-01-01,2020-09-15,Total Deaths,19,22.571428571428573
2022-01-01,2020-09-16,Confirmed Deaths,23,NA
2022-01-01,2020-09-16,Probable Deaths,2,NA
2022-01-01,2020-09-16,Total Deaths,25,23
2022-01-01,2020-09-17,Confirmed Deaths,14,NA
2022-01-01,2020-09-17,Probable Deaths,0,NA
2022-01-01,2020-09-17,Total Deaths,14,21.142857142857142
2022-01-01,2020-09-18,Confirmed Deaths,15,NA
2022-01-01,2020-09-18,Probable Deaths,3,NA
2022-01-01,2020-09-18,Total Deaths,18,20.714285714285715
2022-01-01,2020-09-19,Confirmed Deaths,24,NA
2022-01-01,2020-09-19,Probable Deaths,4,NA
2022-01-01,2020-09-19,Total Deaths,28,20.857142857142858
2022-01-01,2020-09-20,Confirmed Deaths,31,NA
2022-01-01,2020-09-20,Probable Deaths,3,NA
2022-01-01,2020-09-20,Total Deaths,34,22.857142857142858
2022-01-01,2020-09-21,Confirmed Deaths,17,NA
2022-01-01,2020-09-21,Probable Deaths,1,NA
2022-01-01,2020-09-21,Total Deaths,18,22.285714285714285
2022-01-01,2020-09-22,Confirmed Deaths,20,NA
2022-01-01,2020-09-22,Probable Deaths,5,NA
2022-01-01,2020-09-22,Total Deaths,25,23.142857142857142
2022-01-01,2020-09-23,Confirmed Deaths,27,NA
2022-01-01,2020-09-23,Probable Deaths,2,NA
2022-01-01,2020-09-23,Total Deaths,29,23.714285714285715
2022-01-01,2020-09-24,Confirmed Deaths,24,NA
2022-01-01,2020-09-24,Probable Deaths,3,NA
2022-01-01,2020-09-24,Total Deaths,27,25.571428571428573
2022-01-01,2020-09-25,Confirmed Deaths,26,NA
2022-01-01,2020-09-25,Probable Deaths,1,NA
2022-01-01,2020-09-25,Total Deaths,27,26.857142857142858
2022-01-01,2020-09-26,Confirmed Deaths,23,NA
2022-01-01,2020-09-26,Probable Deaths,2,NA
2022-01-01,2020-09-26,Total Deaths,25,26.428571428571427
2022-01-01,2020-09-27,Confirmed Deaths,33,NA
2022-01-01,2020-09-27,Probable Deaths,4,NA
2022-01-01,2020-09-27,Total Deaths,37,26.857142857142858
2022-01-01,2020-09-28,Confirmed Deaths,23,NA
2022-01-01,2020-09-28,Probable Deaths,5,NA
2022-01-01,2020-09-28,Total Deaths,28,28.285714285714285
2022-01-01,2020-09-29,Confirmed Deaths,39,NA
2022-01-01,2020-09-29,Probable Deaths,5,NA
2022-01-01,2020-09-29,Total Deaths,44,31
2022-01-01,2020-09-30,Confirmed Deaths,24,NA
2022-01-01,2020-09-30,Probable Deaths,2,NA
2022-01-01,2020-09-30,Total Deaths,26,30.571428571428573
2022-01-01,2020-10-01,Confirmed Deaths,43,NA
2022-01-01,2020-10-01,Probable Deaths,5,NA
2022-01-01,2020-10-01,Total Deaths,48,33.57142857142857
2022-01-01,2020-10-02,Confirmed Deaths,31,NA
2022-01-01,2020-10-02,Probable Deaths,3,NA
2022-01-01,2020-10-02,Total Deaths,34,34.57142857142857
2022-01-01,2020-10-03,Confirmed Deaths,24,NA
2022-01-01,2020-10-03,Probable Deaths,4,NA
2022-01-01,2020-10-03,Total Deaths,28,35
2022-01-01,2020-10-04,Confirmed Deaths,27,NA
2022-01-01,2020-10-04,Probable Deaths,3,NA
2022-01-01,2020-10-04,Total Deaths,30,34
2022-01-01,2020-10-05,Confirmed Deaths,21,NA
2022-01-01,2020-10-05,Probable Deaths,11,NA
2022-01-01,2020-10-05,Total Deaths,32,34.57142857142857
2022-01-01,2020-10-06,Confirmed Deaths,31,NA
2022-01-01,2020-10-06,Probable Deaths,3,NA
2022-01-01,2020-10-06,Total Deaths,34,33.142857142857146
2022-01-01,2020-10-07,Confirmed Deaths,33,NA
2022-01-01,2020-10-07,Probable Deaths,3,NA
2022-01-01,2020-10-07,Total Deaths,36,34.57142857142857
2022-01-01,2020-10-08,Confirmed Deaths,29,NA
2022-01-01,2020-10-08,Probable Deaths,6,NA
2022-01-01,2020-10-08,Total Deaths,35,32.714285714285715
2022-01-01,2020-10-09,Confirmed Deaths,30,NA
2022-01-01,2020-10-09,Probable Deaths,3,NA
2022-01-01,2020-10-09,Total Deaths,33,32.57142857142857
2022-01-01,2020-10-10,Confirmed Deaths,30,NA
2022-01-01,2020-10-10,Probable Deaths,4,NA
2022-01-01,2020-10-10,Total Deaths,34,33.42857142857143
2022-01-01,2020-10-11,Confirmed Deaths,31,NA
2022-01-01,2020-10-11,Probable Deaths,4,NA
2022-01-01,2020-10-11,Total Deaths,35,34.142857142857146
2022-01-01,2020-10-12,Confirmed Deaths,20,NA
2022-01-01,2020-10-12,Probable Deaths,3,NA
2022-01-01,2020-10-12,Total Deaths,23,32.857142857142854
2022-01-01,2020-10-13,Confirmed Deaths,22,NA
2022-01-01,2020-10-13,Probable Deaths,5,NA
2022-01-01,2020-10-13,Total Deaths,27,31.857142857142858
2022-01-01,2020-10-14,Confirmed Deaths,31,NA
2022-01-01,2020-10-14,Probable Deaths,8,NA
2022-01-01,2020-10-14,Total Deaths,39,32.285714285714285
2022-01-01,2020-10-15,Confirmed Deaths,28,NA
2022-01-01,2020-10-15,Probable Deaths,10,NA
2022-01-01,2020-10-15,Total Deaths,38,32.714285714285715
2022-01-01,2020-10-16,Confirmed Deaths,27,NA
2022-01-01,2020-10-16,Probable Deaths,5,NA
2022-01-01,2020-10-16,Total Deaths,32,32.57142857142857
2022-01-01,2020-10-17,Confirmed Deaths,34,NA
2022-01-01,2020-10-17,Probable Deaths,10,NA
2022-01-01,2020-10-17,Total Deaths,44,34
2022-01-01,2020-10-18,Confirmed Deaths,30,NA
2022-01-01,2020-10-18,Probable Deaths,3,NA
2022-01-01,2020-10-18,Total Deaths,33,33.714285714285715
2022-01-01,2020-10-19,Confirmed Deaths,34,NA
2022-01-01,2020-10-19,Probable Deaths,11,NA
2022-01-01,2020-10-19,Total Deaths,45,36.857142857142854
2022-01-01,2020-10-20,Confirmed Deaths,30,NA
2022-01-01,2020-10-20,Probable Deaths,6,NA
2022-01-01,2020-10-20,Total Deaths,36,38.142857142857146
2022-01-01,2020-10-21,Confirmed Deaths,36,NA
2022-01-01,2020-10-21,Probable Deaths,8,NA
2022-01-01,2020-10-21,Total Deaths,44,38.857142857142854
2022-01-01,2020-10-22,Confirmed Deaths,51,NA
2022-01-01,2020-10-22,Probable Deaths,3,NA
2022-01-01,2020-10-22,Total Deaths,54,41.142857142857146
2022-01-01,2020-10-23,Confirmed Deaths,32,NA
2022-01-01,2020-10-23,Probable Deaths,6,NA
2022-01-01,2020-10-23,Total Deaths,38,42
2022-01-01,2020-10-24,Confirmed Deaths,15,NA
2022-01-01,2020-10-24,Probable Deaths,4,NA
2022-01-01,2020-10-24,Total Deaths,19,38.42857142857143
2022-01-01,2020-10-25,Confirmed Deaths,43,NA
2022-01-01,2020-10-25,Probable Deaths,6,NA
2022-01-01,2020-10-25,Total Deaths,49,40.714285714285715
2022-01-01,2020-10-26,Confirmed Deaths,41,NA
2022-01-01,2020-10-26,Probable Deaths,3,NA
2022-01-01,2020-10-26,Total Deaths,44,40.57142857142857
2022-01-01,2020-10-27,Confirmed Deaths,37,NA
2022-01-01,2020-10-27,Probable Deaths,8,NA
2022-01-01,2020-10-27,Total Deaths,45,41.857142857142854
2022-01-01,2020-10-28,Confirmed Deaths,31,NA
2022-01-01,2020-10-28,Probable Deaths,13,NA
2022-01-01,2020-10-28,Total Deaths,44,41.857142857142854
2022-01-01,2020-10-29,Confirmed Deaths,35,NA
2022-01-01,2020-10-29,Probable Deaths,6,NA
2022-01-01,2020-10-29,Total Deaths,41,40
2022-01-01,2020-10-30,Confirmed Deaths,44,NA
2022-01-01,2020-10-30,Probable Deaths,7,NA
2022-01-01,2020-10-30,Total Deaths,51,41.857142857142854
2022-01-01,2020-10-31,Confirmed Deaths,39,NA
2022-01-01,2020-10-31,Probable Deaths,6,NA
2022-01-01,2020-10-31,Total Deaths,45,45.57142857142857
2022-01-01,2020-11-01,Confirmed Deaths,42,NA
2022-01-01,2020-11-01,Probable Deaths,8,NA
2022-01-01,2020-11-01,Total Deaths,50,45.714285714285715
2022-01-01,2020-11-02,Confirmed Deaths,36,NA
2022-01-01,2020-11-02,Probable Deaths,15,NA
2022-01-01,2020-11-02,Total Deaths,51,46.714285714285715
2022-01-01,2020-11-03,Confirmed Deaths,38,NA
2022-01-01,2020-11-03,Probable Deaths,11,NA
2022-01-01,2020-11-03,Total Deaths,49,47.285714285714285
2022-01-01,2020-11-04,Confirmed Deaths,42,NA
2022-01-01,2020-11-04,Probable Deaths,13,NA
2022-01-01,2020-11-04,Total Deaths,55,48.857142857142854
2022-01-01,2020-11-05,Confirmed Deaths,46,NA
2022-01-01,2020-11-05,Probable Deaths,12,NA
2022-01-01,2020-11-05,Total Deaths,58,51.285714285714285
2022-01-01,2020-11-06,Confirmed Deaths,55,NA
2022-01-01,2020-11-06,Probable Deaths,10,NA
2022-01-01,2020-11-06,Total Deaths,65,53.285714285714285
2022-01-01,2020-11-07,Confirmed Deaths,47,NA
2022-01-01,2020-11-07,Probable Deaths,15,NA
2022-01-01,2020-11-07,Total Deaths,62,55.714285714285715
2022-01-01,2020-11-08,Confirmed Deaths,46,NA
2022-01-01,2020-11-08,Probable Deaths,12,NA
2022-01-01,2020-11-08,Total Deaths,58,56.857142857142854
2022-01-01,2020-11-09,Confirmed Deaths,52,NA
2022-01-01,2020-11-09,Probable Deaths,13,NA
2022-01-01,2020-11-09,Total Deaths,65,58.857142857142854
2022-01-01,2020-11-10,Confirmed Deaths,41,NA
2022-01-01,2020-11-10,Probable Deaths,15,NA
2022-01-01,2020-11-10,Total Deaths,56,59.857142857142854
2022-01-01,2020-11-11,Confirmed Deaths,51,NA
2022-01-01,2020-11-11,Probable Deaths,21,NA
2022-01-01,2020-11-11,Total Deaths,72,62.285714285714285
2022-01-01,2020-11-12,Confirmed Deaths,42,NA
2022-01-01,2020-11-12,Probable Deaths,24,NA
2022-01-01,2020-11-12,Total Deaths,66,63.42857142857143
2022-01-01,2020-11-13,Confirmed Deaths,50,NA
2022-01-01,2020-11-13,Probable Deaths,18,NA
2022-01-01,2020-11-13,Total Deaths,68,63.857142857142854
2022-01-01,2020-11-14,Confirmed Deaths,57,NA
2022-01-01,2020-11-14,Probable Deaths,16,NA
2022-01-01,2020-11-14,Total Deaths,73,65.42857142857143
2022-01-01,2020-11-15,Confirmed Deaths,58,NA
2022-01-01,2020-11-15,Probable Deaths,13,NA
2022-01-01,2020-11-15,Total Deaths,71,67.28571428571429
2022-01-01,2020-11-16,Confirmed Deaths,41,NA
2022-01-01,2020-11-16,Probable Deaths,14,NA
2022-01-01,2020-11-16,Total Deaths,55,65.85714285714286
2022-01-01,2020-11-17,Confirmed Deaths,62,NA
2022-01-01,2020-11-17,Probable Deaths,10,NA
2022-01-01,2020-11-17,Total Deaths,72,68.14285714285714
2022-01-01,2020-11-18,Confirmed Deaths,56,NA
2022-01-01,2020-11-18,Probable Deaths,12,NA
2022-01-01,2020-11-18,Total Deaths,68,67.57142857142857
2022-01-01,2020-11-19,Confirmed Deaths,60,NA
2022-01-01,2020-11-19,Probable Deaths,23,NA
2022-01-01,2020-11-19,Total Deaths,83,70
2022-01-01,2020-11-20,Confirmed Deaths,60,NA
2022-01-01,2020-11-20,Probable Deaths,26,NA
2022-01-01,2020-11-20,Total Deaths,86,72.57142857142857
2022-01-01,2020-11-21,Confirmed Deaths,68,NA
2022-01-01,2020-11-21,Probable Deaths,21,NA
2022-01-01,2020-11-21,Total Deaths,89,74.85714285714286
2022-01-01,2020-11-22,Confirmed Deaths,66,NA
2022-01-01,2020-11-22,Probable Deaths,28,NA
2022-01-01,2020-11-22,Total Deaths,94,78.14285714285714
2022-01-01,2020-11-23,Confirmed Deaths,76,NA
2022-01-01,2020-11-23,Probable Deaths,15,NA
2022-01-01,2020-11-23,Total Deaths,91,83.28571428571429
2022-01-01,2020-11-24,Confirmed Deaths,73,NA
2022-01-01,2020-11-24,Probable Deaths,20,NA
2022-01-01,2020-11-24,Total Deaths,93,86.28571428571429
2022-01-01,2020-11-25,Confirmed Deaths,66,NA
2022-01-01,2020-11-25,Probable Deaths,22,NA
2022-01-01,2020-11-25,Total Deaths,88,89.14285714285714
2022-01-01,2020-11-26,Confirmed Deaths,73,NA
2022-01-01,2020-11-26,Probable Deaths,25,NA
2022-01-01,2020-11-26,Total Deaths,98,91.28571428571429
2022-01-01,2020-11-27,Confirmed Deaths,57,NA
2022-01-01,2020-11-27,Probable Deaths,23,NA
2022-01-01,2020-11-27,Total Deaths,80,90.42857142857143
2022-01-01,2020-11-28,Confirmed Deaths,49,NA
2022-01-01,2020-11-28,Probable Deaths,13,NA
2022-01-01,2020-11-28,Total Deaths,62,86.57142857142857
2022-01-01,2020-11-29,Confirmed Deaths,65,NA
2022-01-01,2020-11-29,Probable Deaths,16,NA
2022-01-01,2020-11-29,Total Deaths,81,84.71428571428571
2022-01-01,2020-11-30,Confirmed Deaths,58,NA
2022-01-01,2020-11-30,Probable Deaths,22,NA
2022-01-01,2020-11-30,Total Deaths,80,83.14285714285714
2022-01-01,2020-12-01,Confirmed Deaths,57,NA
2022-01-01,2020-12-01,Probable Deaths,18,NA
2022-01-01,2020-12-01,Total Deaths,75,80.57142857142857
2022-01-01,2020-12-02,Confirmed Deaths,75,NA
2022-01-01,2020-12-02,Probable Deaths,25,NA
2022-01-01,2020-12-02,Total Deaths,100,82.28571428571429
2022-01-01,2020-12-03,Confirmed Deaths,63,NA
2022-01-01,2020-12-03,Probable Deaths,16,NA
2022-01-01,2020-12-03,Total Deaths,79,79.57142857142857
2022-01-01,2020-12-04,Confirmed Deaths,58,NA
2022-01-01,2020-12-04,Probable Deaths,22,NA
2022-01-01,2020-12-04,Total Deaths,80,79.57142857142857
2022-01-01,2020-12-05,Confirmed Deaths,74,NA
2022-01-01,2020-12-05,Probable Deaths,20,NA
2022-01-01,2020-12-05,Total Deaths,94,84.14285714285714
2022-01-01,2020-12-06,Confirmed Deaths,51,NA
2022-01-01,2020-12-06,Probable Deaths,18,NA
2022-01-01,2020-12-06,Total Deaths,69,82.42857142857143
2022-01-01,2020-12-07,Confirmed Deaths,65,NA
2022-01-01,2020-12-07,Probable Deaths,20,NA
2022-01-01,2020-12-07,Total Deaths,85,83.14285714285714
2022-01-01,2020-12-08,Confirmed Deaths,74,NA
2022-01-01,2020-12-08,Probable Deaths,25,NA
2022-01-01,2020-12-08,Total Deaths,99,86.57142857142857
2022-01-01,2020-12-09,Confirmed Deaths,77,NA
2022-01-01,2020-12-09,Probable Deaths,14,NA
2022-01-01,2020-12-09,Total Deaths,91,85.28571428571429
2022-01-01,2020-12-10,Confirmed Deaths,62,NA
2022-01-01,2020-12-10,Probable Deaths,27,NA
2022-01-01,2020-12-10,Total Deaths,89,86.71428571428571
2022-01-01,2020-12-11,Confirmed Deaths,59,NA
2022-01-01,2020-12-11,Probable Deaths,17,NA
2022-01-01,2020-12-11,Total Deaths,76,86.14285714285714
2022-01-01,2020-12-12,Confirmed Deaths,59,NA
2022-01-01,2020-12-12,Probable Deaths,16,NA
2022-01-01,2020-12-12,Total Deaths,75,83.42857142857143
2022-01-01,2020-12-13,Confirmed Deaths,62,NA
2022-01-01,2020-12-13,Probable Deaths,17,NA
2022-01-01,2020-12-13,Total Deaths,79,84.85714285714286
2022-01-01,2020-12-14,Confirmed Deaths,66,NA
2022-01-01,2020-12-14,Probable Deaths,22,NA
2022-01-01,2020-12-14,Total Deaths,88,85.28571428571429
2022-01-01,2020-12-15,Confirmed Deaths,56,NA
2022-01-01,2020-12-15,Probable Deaths,18,NA
2022-01-01,2020-12-15,Total Deaths,74,81.71428571428571
2022-01-01,2020-12-16,Confirmed Deaths,50,NA
2022-01-01,2020-12-16,Probable Deaths,15,NA
2022-01-01,2020-12-16,Total Deaths,65,78
2022-01-01,2020-12-17,Confirmed Deaths,53,NA
2022-01-01,2020-12-17,Probable Deaths,15,NA
2022-01-01,2020-12-17,Total Deaths,68,75
2022-01-01,2020-12-18,Confirmed Deaths,65,NA
2022-01-01,2020-12-18,Probable Deaths,10,NA
2022-01-01,2020-12-18,Total Deaths,75,74.85714285714286
2022-01-01,2020-12-19,Confirmed Deaths,50,NA
2022-01-01,2020-12-19,Probable Deaths,19,NA
2022-01-01,2020-12-19,Total Deaths,69,74
2022-01-01,2020-12-20,Confirmed Deaths,49,NA
2022-01-01,2020-12-20,Probable Deaths,17,NA
2022-01-01,2020-12-20,Total Deaths,66,72.14285714285714
2022-01-01,2020-12-21,Confirmed Deaths,65,NA
2022-01-01,2020-12-21,Probable Deaths,11,NA
2022-01-01,2020-12-21,Total Deaths,76,70.42857142857143
2022-01-01,2020-12-22,Confirmed Deaths,59,NA
2022-01-01,2020-12-22,Probable Deaths,18,NA
2022-01-01,2020-12-22,Total Deaths,77,70.85714285714286
2022-01-01,2020-12-23,Confirmed Deaths,52,NA
2022-01-01,2020-12-23,Probable Deaths,12,NA
2022-01-01,2020-12-23,Total Deaths,64,70.71428571428571
2022-01-01,2020-12-24,Confirmed Deaths,34,NA
2022-01-01,2020-12-24,Probable Deaths,22,NA
2022-01-01,2020-12-24,Total Deaths,56,69
2022-01-01,2020-12-25,Confirmed Deaths,48,NA
2022-01-01,2020-12-25,Probable Deaths,23,NA
2022-01-01,2020-12-25,Total Deaths,71,68.42857142857143
2022-01-01,2020-12-26,Confirmed Deaths,55,NA
2022-01-01,2020-12-26,Probable Deaths,18,NA
2022-01-01,2020-12-26,Total Deaths,73,69
2022-01-01,2020-12-27,Confirmed Deaths,52,NA
2022-01-01,2020-12-27,Probable Deaths,21,NA
2022-01-01,2020-12-27,Total Deaths,73,70
2022-01-01,2020-12-28,Confirmed Deaths,50,NA
2022-01-01,2020-12-28,Probable Deaths,11,NA
2022-01-01,2020-12-28,Total Deaths,61,67.85714285714286
2022-01-01,2020-12-29,Confirmed Deaths,54,NA
2022-01-01,2020-12-29,Probable Deaths,19,NA
2022-01-01,2020-12-29,Total Deaths,73,67.28571428571429
2022-01-01,2020-12-30,Confirmed Deaths,46,NA
2022-01-01,2020-12-30,Probable Deaths,19,NA
2022-01-01,2020-12-30,Total Deaths,65,67.42857142857143
2022-01-01,2020-12-31,Confirmed Deaths,41,NA
2022-01-01,2020-12-31,Probable Deaths,15,NA
2022-01-01,2020-12-31,Total Deaths,56,67.42857142857143
2022-01-01,2021-01-01,Confirmed Deaths,46,NA
2022-01-01,2021-01-01,Probable Deaths,19,NA
2022-01-01,2021-01-01,Total Deaths,65,66.57142857142857
2022-01-01,2021-01-02,Confirmed Deaths,43,NA
2022-01-01,2021-01-02,Probable Deaths,19,NA
2022-01-01,2021-01-02,Total Deaths,62,65
2022-01-01,2021-01-03,Confirmed Deaths,49,NA
2022-01-01,2021-01-03,Probable Deaths,16,NA
2022-01-01,2021-01-03,Total Deaths,65,63.857142857142854
2022-01-01,2021-01-04,Confirmed Deaths,48,NA
2022-01-01,2021-01-04,Probable Deaths,9,NA
2022-01-01,2021-01-04,Total Deaths,57,63.285714285714285
2022-01-01,2021-01-05,Confirmed Deaths,57,NA
2022-01-01,2021-01-05,Probable Deaths,18,NA
2022-01-01,2021-01-05,Total Deaths,75,63.57142857142857
2022-01-01,2021-01-06,Confirmed Deaths,43,NA
2022-01-01,2021-01-06,Probable Deaths,22,NA
2022-01-01,2021-01-06,Total Deaths,65,63.57142857142857
2022-01-01,2021-01-07,Confirmed Deaths,49,NA
2022-01-01,2021-01-07,Probable Deaths,14,NA
2022-01-01,2021-01-07,Total Deaths,63,64.57142857142857
2022-01-01,2021-01-08,Confirmed Deaths,37,NA
2022-01-01,2021-01-08,Probable Deaths,14,NA
2022-01-01,2021-01-08,Total Deaths,51,62.57142857142857
2022-01-01,2021-01-09,Confirmed Deaths,46,NA
2022-01-01,2021-01-09,Probable Deaths,18,NA
2022-01-01,2021-01-09,Total Deaths,64,62.857142857142854
2022-01-01,2021-01-10,Confirmed Deaths,50,NA
2022-01-01,2021-01-10,Probable Deaths,12,NA
2022-01-01,2021-01-10,Total Deaths,62,62.42857142857143
2022-01-01,2021-01-11,Confirmed Deaths,55,NA
2022-01-01,2021-01-11,Probable Deaths,15,NA
2022-01-01,2021-01-11,Total Deaths,70,64.28571428571429
2022-01-01,2021-01-12,Confirmed Deaths,50,NA
2022-01-01,2021-01-12,Probable Deaths,14,NA
2022-01-01,2021-01-12,Total Deaths,64,62.714285714285715
2022-01-01,2021-01-13,Confirmed Deaths,50,NA
2022-01-01,2021-01-13,Probable Deaths,23,NA
2022-01-01,2021-01-13,Total Deaths,73,63.857142857142854
2022-01-01,2021-01-14,Confirmed Deaths,33,NA
2022-01-01,2021-01-14,Probable Deaths,12,NA
2022-01-01,2021-01-14,Total Deaths,45,61.285714285714285
2022-01-01,2021-01-15,Confirmed Deaths,43,NA
2022-01-01,2021-01-15,Probable Deaths,16,NA
2022-01-01,2021-01-15,Total Deaths,59,62.42857142857143
2022-01-01,2021-01-16,Confirmed Deaths,44,NA
2022-01-01,2021-01-16,Probable Deaths,9,NA
2022-01-01,2021-01-16,Total Deaths,53,60.857142857142854
2022-01-01,2021-01-17,Confirmed Deaths,47,NA
2022-01-01,2021-01-17,Probable Deaths,13,NA
2022-01-01,2021-01-17,Total Deaths,60,60.57142857142857
2022-01-01,2021-01-18,Confirmed Deaths,46,NA
2022-01-01,2021-01-18,Probable Deaths,15,NA
2022-01-01,2021-01-18,Total Deaths,61,59.285714285714285
2022-01-01,2021-01-19,Confirmed Deaths,45,NA
2022-01-01,2021-01-19,Probable Deaths,11,NA
2022-01-01,2021-01-19,Total Deaths,56,58.142857142857146
2022-01-01,2021-01-20,Confirmed Deaths,39,NA
2022-01-01,2021-01-20,Probable Deaths,13,NA
2022-01-01,2021-01-20,Total Deaths,52,55.142857142857146
2022-01-01,2021-01-21,Confirmed Deaths,35,NA
2022-01-01,2021-01-21,Probable Deaths,11,NA
2022-01-01,2021-01-21,Total Deaths,46,55.285714285714285
2022-01-01,2021-01-22,Confirmed Deaths,49,NA
2022-01-01,2021-01-22,Probable Deaths,11,NA
2022-01-01,2021-01-22,Total Deaths,60,55.42857142857143
2022-01-01,2021-01-23,Confirmed Deaths,34,NA
2022-01-01,2021-01-23,Probable Deaths,12,NA
2022-01-01,2021-01-23,Total Deaths,46,54.42857142857143
2022-01-01,2021-01-24,Confirmed Deaths,31,NA
2022-01-01,2021-01-24,Probable Deaths,5,NA
2022-01-01,2021-01-24,Total Deaths,36,51
2022-01-01,2021-01-25,Confirmed Deaths,33,NA
2022-01-01,2021-01-25,Probable Deaths,9,NA
2022-01-01,2021-01-25,Total Deaths,42,48.285714285714285
2022-01-01,2021-01-26,Confirmed Deaths,34,NA
2022-01-01,2021-01-26,Probable Deaths,10,NA
2022-01-01,2021-01-26,Total Deaths,44,46.57142857142857
2022-01-01,2021-01-27,Confirmed Deaths,42,NA
2022-01-01,2021-01-27,Probable Deaths,8,NA
2022-01-01,2021-01-27,Total Deaths,50,46.285714285714285
2022-01-01,2021-01-28,Confirmed Deaths,35,NA
2022-01-01,2021-01-28,Probable Deaths,8,NA
2022-01-01,2021-01-28,Total Deaths,43,45.857142857142854
2022-01-01,2021-01-29,Confirmed Deaths,33,NA
2022-01-01,2021-01-29,Probable Deaths,13,NA
2022-01-01,2021-01-29,Total Deaths,46,43.857142857142854
2022-01-01,2021-01-30,Confirmed Deaths,27,NA
2022-01-01,2021-01-30,Probable Deaths,6,NA
2022-01-01,2021-01-30,Total Deaths,33,42
2022-01-01,2021-01-31,Confirmed Deaths,21,NA
2022-01-01,2021-01-31,Probable Deaths,6,NA
2022-01-01,2021-01-31,Total Deaths,27,40.714285714285715
2022-01-01,2021-02-01,Confirmed Deaths,30,NA
2022-01-01,2021-02-01,Probable Deaths,3,NA
2022-01-01,2021-02-01,Total Deaths,33,39.42857142857143
2022-01-01,2021-02-02,Confirmed Deaths,23,NA
2022-01-01,2021-02-02,Probable Deaths,3,NA
2022-01-01,2021-02-02,Total Deaths,26,36.857142857142854
2022-01-01,2021-02-03,Confirmed Deaths,21,NA
2022-01-01,2021-02-03,Probable Deaths,12,NA
2022-01-01,2021-02-03,Total Deaths,33,34.42857142857143
2022-01-01,2021-02-04,Confirmed Deaths,33,NA
2022-01-01,2021-02-04,Probable Deaths,12,NA
2022-01-01,2021-02-04,Total Deaths,45,34.714285714285715
2022-01-01,2021-02-05,Confirmed Deaths,19,NA
2022-01-01,2021-02-05,Probable Deaths,4,NA
2022-01-01,2021-02-05,Total Deaths,23,31.428571428571427
2022-01-01,2021-02-06,Confirmed Deaths,11,NA
2022-01-01,2021-02-06,Probable Deaths,9,NA
2022-01-01,2021-02-06,Total Deaths,20,29.571428571428573
2022-01-01,2021-02-07,Confirmed Deaths,24,NA
2022-01-01,2021-02-07,Probable Deaths,6,NA
