report_date,date,value,count,avg
2020-11-10,2020-07-10,"Deaths, Actual",5,6
2020-11-10,2020-07-11,"Deaths, Actual",3,5.857142857142857
2020-11-10,2020-07-12,"Deaths, Actual",6,5.714285714285714
2020-11-10,2020-07-13,"Deaths, Actual",9,5.571428571428571
2020-11-10,2020-07-14,"Deaths, Actual",10,6.285714285714286
2020-11-10,2020-07-15,"Deaths, Actual",7,6.857142857142857
2020-11-10,2020-07-16,"Deaths, Actual",7,6.714285714285714
2020-11-10,2020-07-17,"Deaths, Actual",7,7
2020-11-10,2020-07-18,"Deaths, Actual",6,7.428571428571429
2020-11-10,2020-07-19,"Deaths, Actual",13,8.428571428571429
2020-11-10,2020-07-20,"Deaths, Actual",13,9
2020-11-10,2020-07-21,"Deaths, Actual",15,9.714285714285714
2020-11-10,2020-07-22,"Deaths, Actual",10,10.142857142857142
2020-11-10,2020-07-23,"Deaths, Actual",14,11.142857142857142
2020-11-10,2020-07-24,"Deaths, Actual",13,12
2020-11-10,2020-07-25,"Deaths, Actual",10,12.571428571428571
2020-11-10,2020-07-26,"Deaths, Actual",5,11.428571428571429
2020-11-10,2020-07-27,"Deaths, Actual",10,11
2020-11-10,2020-07-28,"Deaths, Actual",6,9.714285714285714
2020-11-10,2020-07-29,"Deaths, Actual",17,10.714285714285714
2020-11-10,2020-07-30,"Deaths, Actual",20,11.571428571428571
2020-11-10,2020-07-31,"Deaths, Actual",12,11.428571428571429
2020-11-10,2020-08-01,"Deaths, Actual",11,11.571428571428571
2020-11-10,2020-08-02,"Deaths, Actual",6,11.714285714285714
2020-11-10,2020-08-03,"Deaths, Actual",13,12.142857142857142
2020-11-10,2020-08-04,"Deaths, Actual",19,14
2020-11-10,2020-08-05,"Deaths, Actual",17,14
2020-11-10,2020-08-06,"Deaths, Actual",20,14
2020-11-10,2020-08-07,"Deaths, Actual",12,14
2020-11-10,2020-08-08,"Deaths, Actual",9,13.714285714285714
2020-11-10,2020-08-09,"Deaths, Actual",14,14.857142857142858
2020-11-10,2020-08-10,"Deaths, Actual",10,14.428571428571429
2020-11-10,2020-08-11,"Deaths, Actual",12,13.428571428571429
2020-11-10,2020-08-12,"Deaths, Actual",12,12.714285714285714
2020-11-10,2020-08-13,"Deaths, Actual",24,13.285714285714286
2020-11-10,2020-08-14,"Deaths, Actual",18,14.142857142857142
2020-11-10,2020-08-15,"Deaths, Actual",19,15.571428571428571
2020-11-10,2020-08-16,"Deaths, Actual",12,15.285714285714286
2020-11-10,2020-08-17,"Deaths, Actual",14,15.857142857142858
2020-11-10,2020-08-18,"Deaths, Actual",11,15.714285714285714
2020-11-10,2020-08-19,"Deaths, Actual",14,16
2020-11-10,2020-08-20,"Deaths, Actual",14,14.571428571428571
2020-11-10,2020-08-21,"Deaths, Actual",14,14
2020-11-10,2020-08-22,"Deaths, Actual",24,14.714285714285714
2020-11-10,2020-08-23,"Deaths, Actual",12,14.714285714285714
2020-11-10,2020-08-24,"Deaths, Actual",21,15.714285714285714
2020-11-10,2020-08-25,"Deaths, Actual",13,16
2020-11-10,2020-08-26,"Deaths, Actual",22,17.142857142857142
2020-11-10,2020-08-27,"Deaths, Actual",9,16.428571428571427
2020-11-10,2020-08-28,"Deaths, Actual",18,17
2020-11-10,2020-08-29,"Deaths, Actual",15,15.714285714285714
2020-11-10,2020-08-30,"Deaths, Actual",12,15.714285714285714
2020-11-10,2020-08-31,"Deaths, Actual",21,15.714285714285714
2020-11-10,2020-09-01,"Deaths, Actual",22,17
2020-11-10,2020-09-02,"Deaths, Actual",14,15.857142857142858
2020-11-10,2020-09-03,"Deaths, Actual",11,16.142857142857142
2020-11-10,2020-09-04,"Deaths, Actual",19,16.285714285714285
2020-11-10,2020-09-05,"Deaths, Actual",8,15.285714285714286
2020-11-10,2020-09-06,"Deaths, Actual",17,16
2020-11-10,2020-09-07,"Deaths, Actual",22,16.142857142857142
2020-11-10,2020-09-08,"Deaths, Actual",17,15.428571428571429
2020-11-10,2020-09-09,"Deaths, Actual",20,16.285714285714285
2020-11-10,2020-09-10,"Deaths, Actual",23,18
2020-11-10,2020-09-11,"Deaths, Actual",20,18.142857142857142
2020-11-10,2020-09-12,"Deaths, Actual",24,20.428571428571427
2020-11-10,2020-09-13,"Deaths, Actual",16,20.285714285714285
2020-11-10,2020-09-14,"Deaths, Actual",18,19.714285714285715
2020-11-10,2020-09-15,"Deaths, Actual",15,19.428571428571427
2020-11-10,2020-09-16,"Deaths, Actual",23,19.857142857142858
2020-11-10,2020-09-17,"Deaths, Actual",12,18.285714285714285
2020-11-10,2020-09-18,"Deaths, Actual",14,17.428571428571427
2020-11-10,2020-09-19,"Deaths, Actual",24,17.428571428571427
2020-11-10,2020-09-20,"Deaths, Actual",29,19.285714285714285
2020-11-10,2020-09-21,"Deaths, Actual",17,19.142857142857142
2020-11-10,2020-09-22,"Deaths, Actual",19,19.714285714285715
2020-11-10,2020-09-23,"Deaths, Actual",25,20
2020-11-10,2020-09-24,"Deaths, Actual",24,21.714285714285715
2020-11-10,2020-09-25,"Deaths, Actual",22,22.857142857142858
2020-11-10,2020-09-26,"Deaths, Actual",22,22.571428571428573
2020-11-10,2020-09-27,"Deaths, Actual",28,22.428571428571427
2020-11-10,2020-09-28,"Deaths, Actual",22,23.142857142857142
2020-11-10,2020-09-29,"Deaths, Actual",37,25.714285714285715
2020-11-10,2020-09-30,"Deaths, Actual",23,25.428571428571427
2020-11-10,2020-10-01,"Deaths, Actual",42,28
2020-11-10,2020-10-02,"Deaths, Actual",29,29
2020-11-10,2020-10-03,"Deaths, Actual",23,29.142857142857142
2020-11-10,2020-10-04,"Deaths, Actual",24,28.571428571428573
2020-11-10,2020-10-05,"Deaths, Actual",16,27.714285714285715
2020-11-10,2020-10-06,"Deaths, Actual",28,26.428571428571427
2020-11-10,2020-10-07,"Deaths, Actual",29,27.285714285714285
2020-11-10,2020-10-08,"Deaths, Actual",27,25.142857142857142
2020-11-10,2020-10-09,"Deaths, Actual",25,24.571428571428573
2020-11-10,2020-10-10,"Deaths, Actual",26,25
2020-11-10,2020-10-11,"Deaths, Actual",29,25.714285714285715
2020-11-10,2020-10-12,"Deaths, Actual",18,26
2020-11-10,2020-10-13,"Deaths, Actual",20,24.857142857142858
2020-11-10,2020-10-14,"Deaths, Actual",25,24.285714285714285
2020-11-10,2020-10-15,"Deaths, Actual",22,23.571428571428573
2020-11-10,2020-10-16,"Deaths, Actual",20,22.857142857142858
2020-11-10,2020-10-17,"Deaths, Actual",33,23.857142857142858
2020-11-10,2020-10-18,"Deaths, Actual",24,23.142857142857142
2020-11-10,2020-10-19,"Deaths, Actual",25,24.142857142857142
2020-11-10,2020-10-20,"Deaths, Actual",18,23.857142857142858
2020-11-10,2020-10-21,"Deaths, Actual",29,24.428571428571427
2020-11-10,2020-10-22,"Deaths, Actual",39,26.857142857142858
2020-11-10,2020-10-23,"Deaths, Actual",22,27.142857142857142
2020-11-10,2020-10-24,"Deaths, Actual",9,23.714285714285715
2020-11-10,2020-10-25,"Deaths, Actual",34,25.142857142857142
2020-11-10,2020-10-26,"Deaths, Actual",34,26.428571428571427
2020-11-10,2020-10-27,"Deaths, Actual",23,27.142857142857142
2020-11-10,2020-10-28,"Deaths, Actual",23,26.285714285714285
2020-11-10,2020-10-29,"Deaths, Actual",16,23
2020-11-10,2020-10-30,"Deaths, Actual",23,23.142857142857142
2020-11-10,2020-10-31,"Deaths, Actual",14,23.857142857142858
2020-11-10,2020-11-01,"Deaths, Actual",24,22.428571428571427
2020-11-10,2020-11-02,"Deaths, Actual",10,19
2020-11-10,2020-11-03,"Deaths, Actual",10,17.142857142857142
2020-11-10,2020-11-04,"Deaths, Actual",12,15.571428571428571
2020-11-10,2020-11-05,"Deaths, Actual",2,13.571428571428571
2020-11-10,2020-11-06,"Deaths, Actual",3,10.714285714285714
2020-11-10,2020-11-07,"Deaths, Actual",3,9.142857142857142
2020-11-10,2020-11-08,"Deaths, Actual",2,6
2020-11-10,2020-11-09,"Deaths, Actual",1,4.714285714285714
