report_date,zip,geoid,county,state,cases,new_cases,case_avg,case_rate,case_avg_rate
2020-11-09,63363,29219,Warren,Missouri,6,0,NA,89.55223880597015,NA
2020-11-09,63381,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-09,63383,29219,Warren,Missouri,456,17,NA,28.478641019235575,NA
2020-11-09,63390,29219,Warren,Missouri,290,6,NA,30.35377852208499,NA
2020-11-09,65041,29219,Warren,Missouri,6,0,NA,9.04977375565611,NA
2020-11-10,63348,29219,Warren,Missouri,61,2,NA,43.262411347517734,NA
2020-11-10,63349,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-10,63351,29219,Warren,Missouri,21,0,NA,20.428015564202337,NA
2020-11-10,63357,29219,Warren,Missouri,189,3,NA,37.00802819659292,NA
2020-11-10,63363,29219,Warren,Missouri,6,0,NA,89.55223880597015,NA
2020-11-10,63381,29219,Warren,Missouri,0,0,NA,0,NA
2020-11-10,63383,29219,Warren,Missouri,477,21,NA,29.790157381963528,NA
2020-11-10,63390,29219,Warren,Missouri,301,11,NA,31.505128741888218,NA
2020-11-10,65041,29219,Warren,Missouri,6,0,NA,9.04977375565611,NA
2020-11-11,63348,29219,Warren,Missouri,61,0,0.7142857142857143,43.262411347517734,5.065856129685917
2020-11-11,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-11,63351,29219,Warren,Missouri,21,0,0.42857142857142855,20.428015564202337,4.1689827682045575
2020-11-11,63357,29219,Warren,Missouri,189,0,3.4285714285714284,37.00802819659292,6.713474502783295
2020-11-11,63363,29219,Warren,Missouri,6,0,0.42857142857142855,89.55223880597015,63.96588486140725
2020-11-11,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-11,63383,29219,Warren,Missouri,477,0,9.928571428571429,29.790157381963528,6.200706612897469
2020-11-11,63390,29219,Warren,Missouri,301,0,5.142857142857143,31.505128741888218,5.382936092586502
2020-11-11,65041,29219,Warren,Missouri,6,0,0.42857142857142855,9.04977375565611,6.464124111182935
2020-11-12,63348,29219,Warren,Missouri,63,2,0.7857142857142857,44.68085106382979,5.572441742654508
2020-11-12,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-12,63351,29219,Warren,Missouri,22,1,0.5,21.40077821011673,4.863813229571985
2020-11-12,63357,29219,Warren,Missouri,199,10,4.142857142857143,38.966124926571375,8.11211502419648
2020-11-12,63363,29219,Warren,Missouri,6,0,0.42857142857142855,89.55223880597015,63.96588486140725
2020-11-12,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-12,63383,29219,Warren,Missouri,499,22,10.714285714285714,31.164126904821384,6.691410013918133
2020-11-12,63390,29219,Warren,Missouri,317,16,6,33.1798199706929,6.280092108017584
2020-11-12,65041,29219,Warren,Missouri,7,1,0.5,10.558069381598793,7.541478129713425
