report_date,geoid,county,state,first_dose,first_dose_rate,second_dose,second_dose_rate,total_dose,total_dose_rate,prior_week_dose,prior_week_rate
2021-03-06,29169,Pulaski,Missouri,3109,59.30376728659991,2013,38.39771101573677,5122,97.70147830233668,1017,19.399141630901287
2021-03-06,29171,Putnam,Missouri,614,128.42501568709474,402,84.08282786028028,1016,212.50784354737505,277,57.93766994352646
2021-03-06,29173,Ralls,Missouri,1292,126.24584717607974,810,79.14793824506548,2102,205.3937854211452,184,17.979284737150675
2021-03-06,29175,Randolph,Missouri,3039,122.15612187474878,1526,61.33933595948227,4565,183.49545783423105,307,12.340220274941716
2021-03-06,29177,Ray,Missouri,2519,110.12021857923497,1436,62.775956284153,3955,172.89617486338798,797,34.841530054644814
2021-03-06,29179,Reynolds,Missouri,561,89.1891891891892,107,17.011128775834656,668,106.20031796502384,49,7.790143084260731
2021-03-06,29181,Ripley,Missouri,1451,106.9506891722562,777,57.27132011498489,2228,164.2220092872411,80,5.89666101569986
2021-03-06,29195,Saline,Missouri,4318,187.9352367688022,3110,135.35863509749305,7428,323.29387186629526,1384,60.23676880222841
2021-03-06,29197,Schuyler,Missouri,524,115.0384193194292,140,30.735455543358945,664,145.77387486278815,99,21.734357848518112
2021-03-06,29199,Scotland,Missouri,689,140.55487556099553,346,70.58343533251734,1035,211.13831089351285,172,35.08771929824561
2021-03-06,29201,Scott,Missouri,7737,200.2691999068154,4924,127.45580203453005,12661,327.72500194134545,1894,49.02544456811534
2021-03-06,29203,Shannon,Missouri,736,89.57040282341487,184,22.392600705853717,920,111.96300352926859,68,8.275526347815504
2021-03-06,29205,Shelby,Missouri,1350,224.51355396640614,1029,171.12922002328287,2379,395.642773989689,244,40.57874605022451
2021-03-06,29183,St. Charles,Missouri,54167,137.37857921834183,28408,72.04849222653377,82575,209.4270714448756,13543,34.34781505998123
2021-03-06,29185,St. Clair,Missouri,1297,138.4204909284952,562,59.978655282817506,1859,198.39914621131268,324,34.57844183564568
2021-03-06,29187,St. Francois,Missouri,10059,150.93858319703497,5584,83.78974535960265,15643,234.72832855663762,3827,57.425386012034274
2021-03-06,29189,St. Louis,Missouri,146576,147.0289963377165,82143,82.39686474026475,228719,229.42586107798127,35375,35.484327212140606
2021-03-06,29510,St. Louis City,Missouri,31305,101.58222302984677,19077,61.90334032072791,50382,163.4855633505747,6041,19.602562188893287
2021-03-06,29186,Ste. Genevieve,Missouri,2887,161.75481846705514,1885,105.61407440609592,4772,267.3688928731511,1054,59.05423576871358
2021-03-06,29207,Stoddard,Missouri,3931,133.81216598018858,2428,82.6496919358682,6359,216.46185791605677,801,27.266228682302483
2021-03-06,29209,Stone,Missouri,4404,139.30096473193103,1919,60.699035268068954,6323,200,1568,49.59671042226791
2021-03-06,29211,Sullivan,Missouri,919,147.11061309428524,333,53.30558668160717,1252,200.41619977589244,234,37.45797983031855
2021-03-06,29213,Taney,Missouri,6561,119.04416300758427,2529,45.886707551620276,9090,164.93087055920455,1952,35.41749827630003
2021-03-06,29215,Texas,Missouri,2645,103.30417122324637,580,22.65271051398219,3225,125.95688173722854,624,24.371192001249806
2021-03-06,29217,Vernon,Missouri,2818,136.82932750667638,1303,63.267783442583145,4121,200.09711094925953,1165,56.567127943675644
2021-03-06,29219,Warren,Missouri,3566,103.50332336806665,1615,46.87545351638464,5181,150.37877688445127,975,28.299422401532524
2021-03-06,29221,Washington,Missouri,2741,110.25744167337088,1399,56.27514078841513,4140,166.532582461786,880,35.39823008849557
2021-03-06,29223,Wayne,Missouri,1809,137.09738537324745,674,51.07995452823039,2483,188.17733990147784,436,33.042819249715805
2021-03-06,29225,Webster,Missouri,5471,141.53408355969475,2684,69.43474324149527,8155,210.96882680119,1535,39.71025740525158
2021-03-06,29227,Worth,Missouri,418,206.21608288110508,348,171.68228909718798,766,377.8983719782931,158,77.94770596941294
2021-03-06,29229,Wright,Missouri,2004,110.09174311926606,799,43.89386364884909,2803,153.98560676811516,663,36.42256770861946
