report_date,geoid,county,state,first_dose,first_dose_rate,second_dose,second_dose_rate,total_dose,total_dose_rate,prior_week_dose,prior_week_rate
2021-03-02,29139,Montgomery,Missouri,1897,165.14320536258379,983,85.5749978236267,2880,250.71820318621053,548,47.7061025507095
2021-03-02,29141,Morgan,Missouri,2950,145.52809432193774,1097,54.116718464801934,4047,199.6448127867397,872,43.017118050416855
2021-03-02,29143,New Madrid,Missouri,2047,116.57175398633257,1093,62.243735763097945,3140,178.81548974943053,575,32.74487471526196
2021-03-02,29145,Newton,Missouri,4004,68.82090065314542,1564,26.88209006531454,5568,95.70299071845994,1538,26.435201100034377
2021-03-02,29147,Nodaway,Missouri,3722,166.46540542958093,2403,107.47350060378372,6125,273.9389060333646,1324,59.21552842255915
2021-03-02,29149,Oregon,Missouri,850,79.8346952193106,208,19.536019536019538,1058,99.37071475533014,72,6.762468300929839
2021-03-02,29151,Osage,Missouri,1703,125.0826294528094,1019,74.84392214469335,2722,199.92655159750274,489,35.91626882115314
2021-03-02,29153,Ozark,Missouri,899,97.64309764309765,121,13.142174432497013,1020,110.78527207559466,229,24.87237971108939
2021-03-02,29155,Pemiscot,Missouri,1343,80.59773150093021,558,33.48736722078857,1901,114.08509872171878,537,32.22708995979116
2021-03-02,29157,Perry,Missouri,2621,136.5744359335105,2046,106.61247459746755,4667,243.18691053097808,642,33.453181178677504
2021-03-02,29159,Pettis,Missouri,6495,153.3467123125959,4112,97.08416951953724,10607,250.43088183213314,3316,78.2906386495101
2021-03-02,29161,Phelps,Missouri,6450,144.52162222720145,3246,72.73134662782881,9696,217.25296885503025,1186,26.57405332735828
2021-03-02,29163,Pike,Missouri,2197,119.04632890815498,977,52.93958276889732,3174,171.9859116770523,353,19.127607694391763
2021-03-02,29165,Platte,Missouri,12578,124.92799110069328,5908,58.67980373850341,18486,183.60779483919669,3508,34.84237500248307
2021-03-02,29167,Polk,Missouri,3534,111.3140985258914,1888,59.468312964596194,5422,170.7824114904876,844,26.58435177019025
2021-03-02,29169,Pulaski,Missouri,2748,52.41773962804005,1805,34.430138292799235,4553,86.8478779208393,816,15.565092989985693
2021-03-02,29171,Putnam,Missouri,505,105.62643798368543,196,40.995607613469986,701,146.62204559715542,46,9.621418113365404
2021-03-02,29173,Ralls,Missouri,1153,112.66367011921047,720,70.35372288450263,1873,183.01739300371312,103,10.064490912644127
2021-03-02,29175,Randolph,Missouri,2829,113.71492885280166,935,37.58340702628829,3764,151.29833587908993,359,14.430420451804808
2021-03-02,29177,Ray,Missouri,2227,97.35519125683061,1166,50.97267759562842,3393,148.32786885245903,742,32.43715846994535
2021-03-02,29179,Reynolds,Missouri,550,87.44038155802862,93,14.78537360890302,643,102.22575516693163,115,18.282988871224166
2021-03-02,29181,Ripley,Missouri,1423,104.88685781676125,728,53.659615242868725,2151,158.54647305963,104,7.665659320409818
2021-03-02,29195,Saline,Missouri,4236,184.36629526462394,2123,92.40076601671309,6359,276.767061281337,1183,51.488509749303624
2021-03-02,29197,Schuyler,Missouri,456,100.10976948408343,104,22.83205268935236,560,122.94182217343578,108,23.71020856201976
2021-03-02,29199,Scotland,Missouri,676,137.9028967768258,272,55.4875560995512,948,193.390452876377,104,21.215830273357813
2021-03-02,29201,Scott,Missouri,6927,179.30266870292238,4621,119.6127662878886,11548,298.915434990811,2017,52.20925115833614
2021-03-02,29203,Shannon,Missouri,709,86.2845320676646,151,18.376536448825604,860,104.6610685164902,154,18.741633199464527
2021-03-02,29205,Shelby,Missouri,1285,213.70364210876434,842,140.02993514052886,2127,353.7335772492932,341,56.71046066855147
2021-03-02,29183,St. Charles,Missouri,47717,121.02006137614445,25402,64.42466205077481,73119,185.4447234269193,14242,36.12062187729843
2021-03-02,29185,St. Clair,Missouri,1071,114.30096051227322,483,51.54749199573105,1554,165.84845250800424,319,34.044823906083245
2021-03-02,29187,St. Francois,Missouri,8719,130.8314451630329,3862,57.95057245322089,12581,188.78201761625377,2079,31.196074606485304
2021-03-02,29189,St. Louis,Missouri,130234,130.63649102885992,73720,73.94783327431817,203954,204.5843243031781,34533,34.63972499270251
2021-03-02,29510,St. Louis City,Missouri,28207,91.5294606293847,17711,57.47077949470104,45918,149.00024012408574,6313,20.48518045000552
2021-03-02,29186,Ste. Genevieve,Missouri,2686,150.49305244285074,1108,62.079784849843115,3794,212.57283729269386,637,35.69027341999104
2021-03-02,29207,Stoddard,Missouri,3470,118.11961738775233,2143,72.94822480171563,5613,191.06784218946797,1039,35.367804745208836
2021-03-02,29209,Stone,Missouri,3803,120.29100110706943,991,31.34588012019611,4794,151.63688122726555,951,30.080657915546418
2021-03-02,29211,Sullivan,Missouri,834,133.50408195934048,242,38.73859452537218,1076,172.24267648471266,231,36.97774931967344
2021-03-02,29213,Taney,Missouri,5590,101.42613492034691,2071,37.5766592880212,7661,139.0027942083681,1431,25.96436477120151
2021-03-02,29215,Texas,Missouri,2185,85.33822840181222,524,20.46555225745977,2709,105.80378065927198,374,14.607092641774722
2021-03-02,29217,Vernon,Missouri,2007,97.45083758193736,875,42.48604030104394,2882,139.93687788298132,492,23.889293517844138
2021-03-02,29219,Warren,Missouri,2989,86.75587031608278,1408,40.86726845267466,4397,127.62313876875744,942,27.34159579717296
2021-03-02,29221,Washington,Missouri,2602,104.66613032984715,1214,48.83346741753821,3816,153.49959774738537,909,36.56476267095736
2021-03-02,29223,Wayne,Missouri,1688,127.92724516862447,558,42.2887457370216,2246,170.21599090564607,560,42.44031830238727
2021-03-02,29225,Webster,Missouri,4481,115.9229077738973,1736,44.9101021860044,6217,160.8330099599017,930,24.05898331393093
2021-03-02,29227,Worth,Missouri,404,199.30932412432165,237,116.92155895411939,641,316.230883078441,165,81.40108534780464
2021-03-02,29229,Wright,Missouri,1804,99.10454320716364,486,26.698895786408833,2290,125.80343899357248,513,28.182167774542656
