report_date,geoid,county,state,first_dose,first_dose_rate,second_dose,second_dose_rate,total_dose,total_dose_rate,prior_week_dose,prior_week_rate
2021-02-24,29045,Clark,Missouri,576,84.96828440772975,169,24.929930668240154,745,109.8982150759699,200,29.50287653046172
2021-02-24,29047,Clay,Missouri,23238,95.82048194758285,12302,50.72655000082469,35540,146.54703194840755,5298,21.845981296079433
2021-02-24,29049,Clinton,Missouri,1965,95.85365853658537,1003,48.926829268292686,2968,144.78048780487805,346,16.878048780487806
2021-02-24,29051,Cole,Missouri,11269,146.87903236317663,6401,83.43000143372913,17670,230.30903379690577,2098,27.345124669264756
2021-02-24,29053,Cooper,Missouri,2357,133.46545866364664,1452,82.21970554926388,3809,215.68516421291054,823,46.602491506228766
2021-02-24,29055,Crawford,Missouri,1622,67.15243851949988,551,22.811956611741326,2173,89.9643951312412,266,11.012668709116504
2021-02-24,29057,Dade,Missouri,926,122.19583003430984,461,60.83399313803115,1387,183.029823172341,168,22.169437846397464
2021-02-24,29059,Dallas,Missouri,1531,92.13456099175544,360,21.664560389962087,1891,113.79912138171753,173,10.411024854065113
2021-02-24,29061,Daviess,Missouri,822,99.09584086799276,208,25.075346594333933,1030,124.17118746232671,49,5.9071729957805905
2021-02-24,29063,DeKalb,Missouri,866,69.13619671084145,390,31.135238703496725,1256,100.27143541433819,136,10.857416573527065
2021-02-24,29065,Dent,Missouri,1610,103.57027983274365,436,28.047603731103248,2046,131.6178835638469,122,7.84818269540045
2021-02-24,29067,Douglas,Missouri,1059,79.5881557192244,333,25.026303923042235,1392,104.61445964226665,128,9.619720426875094
2021-02-24,29069,Dunklin,Missouri,2288,76.19808838711826,741,24.67778998900989,3029,100.87587837612814,193,6.42754853964765
2021-02-24,29071,Franklin,Missouri,10308,99.8924324795767,4808,46.59321064821544,15116,146.48564312779217,1719,16.65842951420182
2021-02-24,29073,Gasconade,Missouri,2597,176.53456597104207,1611,109.50989055808579,4208,286.04445652912784,781,53.089524845353814
2021-02-24,29075,Gentry,Missouri,1058,159.91535671100362,661,99.9093107617896,1719,259.8246674727932,175,26.451027811366387
2021-02-24,29077,Greene,Missouri,29487,101.76493325418629,15894,54.85304877207029,45381,156.61798202625656,4046,13.963472714973978
2021-02-24,29079,Grundy,Missouri,911,91.17293835068055,418,41.833466773418735,1329,133.00640512409927,166,16.613290632506004
2021-02-24,29081,Harrison,Missouri,997,117.41844305735484,425,50.05299729124956,1422,167.4714403486044,333,39.217995524673185
2021-02-24,29083,Henry,Missouri,3173,145.98573729008513,1406,64.6882907752473,4579,210.6740280653324,468,21.532091097308488
2021-02-24,29085,Hickory,Missouri,1612,171.41641854529988,415,44.130157379838366,2027,215.54657592513823,231,24.56401531263292
2021-02-24,29087,Holt,Missouri,633,142.82490974729242,143,32.26534296028881,776,175.09025270758121,24,5.415162454873646
2021-02-24,29089,Howard,Missouri,1231,122.39013720421555,331,32.9091270630344,1562,155.29926426724992,238,23.66275601511235
2021-02-24,29091,Howell,Missouri,4006,99.89028525832833,869,21.668661480151606,4875,121.55894673847996,302,7.530420905645322
2021-02-24,29093,Iron,Missouri,1140,112.16056670602124,315,30.991735537190085,1455,143.15230224321132,360,35.41912632821724
2021-02-24,29095,Jackson,Missouri,60242,86.52774426327461,33604,48.26662989646891,93846,134.7943741597435,13640,19.591620991186645
2021-02-24,29097,Jasper,Missouri,13295,110.86557705136758,5781,48.20713809206138,19076,159.07271514342895,1855,15.468645763842561
2021-02-24,29099,Jefferson,Missouri,16438,73.39998481810753,8787,39.23626150363249,25225,112.63624632174002,3362,15.012212492911397
2021-02-24,29101,Johnson,Missouri,3842,71.56961365075817,1897,35.33772959278715,5739,106.90734324354533,686,12.77895756491934
2021-02-24,29103,Knox,Missouri,657,166.45553585001267,292,73.9802381555612,949,240.43577400557388,119,30.14948061819103
2021-02-24,29105,Laclede,Missouri,2648,74.52646984323547,1289,36.27817961779854,3937,110.80464946103402,507,14.269229686752412
2021-02-24,29107,Lafayette,Missouri,4128,126.63742062152957,1601,49.11494922845661,5729,175.7523698499862,710,21.781145504187503
2021-02-24,29109,Lawrence,Missouri,2630,68.84095906187834,906,23.714794262380902,3536,92.55575332425923,662,17.32802847869333
2021-02-24,29111,Lewis,Missouri,1218,122.35057759919638,670,67.30286288297339,1888,189.65344048216974,401,40.28126569563033
2021-02-24,29113,Lincoln,Missouri,4141,73.32188324450661,1786,31.62349274926076,5927,104.94537599376737,772,13.669281300352356
2021-02-24,29115,Linn,Missouri,2095,172.9546767935276,1091,90.06852142326426,3186,263.02319821679185,757,62.494840254272276
2021-02-24,29117,Livingston,Missouri,2108,139.36268676451144,843,55.73185243950813,2951,195.09453920401955,355,23.4695226761867
2021-02-24,29121,Macon,Missouri,1711,112.57319560497402,625,41.12112638989407,2336,153.69432199486806,355,23.35679978945983
2021-02-24,29123,Madison,Missouri,1332,109.36858526972658,504,41.38270793989654,1836,150.75129320962313,200,16.421709499958947
2021-02-24,29125,Maries,Missouri,996,113.1432466204703,440,49.98296035442463,1436,163.1262069748949,138,15.67647392934227
2021-02-24,29127,Marion,Missouri,4384,153.24384787472036,3043,106.36884787472036,7427,259.6126957494407,1074,37.54194630872483
2021-02-24,29119,McDonald,Missouri,1161,50.961285225177775,737,32.350100956895794,1898,83.31138618207356,199,8.73496620138706
2021-02-24,29129,Mercer,Missouri,396,108.67178924259056,91,24.972557628979143,487,133.6443468715697,82,22.502744237102085
2021-02-24,29131,Miller,Missouri,2073,82.2586405301377,897,35.593825641839615,2970,117.8524661719773,302,11.98365144240308
2021-02-24,29133,Mississippi,Missouri,1707,125.75512008251069,623,45.89656696625902,2330,171.6516870487697,116,8.545749226462354
2021-02-24,29135,Moniteau,Missouri,1884,117.41243923719307,859,53.5335909260875,2743,170.94603016328057,211,13.14969462794466
2021-02-24,29137,Monroe,Missouri,1474,170.81933016572023,856,99.20037084250782,2330,270.0197010082281,346,40.097346158303395
2021-02-24,29139,Montgomery,Missouri,1804,157.04709671802908,511,44.48507007921999,2315,201.53216679724906,248,21.589623052145903
2021-02-24,29141,Morgan,Missouri,2223,109.66405209412461,643,31.7201914064427,2866,141.3842435005673,199,9.81697992205614
2021-02-24,29143,New Madrid,Missouri,1934,110.1366742596811,625,35.59225512528474,2559,145.72892938496585,110,6.264236902050114
2021-02-24,29145,Newton,Missouri,2844,48.88277758679959,1209,20.78033688552767,4053,69.66311447232727,439,7.5455482983843245
2021-02-24,29147,Nodaway,Missouri,3474,155.37367503018916,1305,58.36575875486381,4779,213.739433785053,819,36.62954514960419
2021-02-24,29149,Oregon,Missouri,771,72.41476472245704,176,16.53047806893961,947,88.94524279139664,94,8.82877805954729
2021-02-24,29151,Osage,Missouri,1537,112.89019463826662,657,48.255600440690415,2194,161.14579507895704,232,17.040029379361
2021-02-24,29153,Ozark,Missouri,667,72.4448788964918,80,8.689040947105465,747,81.13391984359725,22,2.389486260454002
2021-02-24,29155,Pemiscot,Missouri,1049,62.953849846966335,372,22.324911480525717,1421,85.27876132749205,295,17.703894856868512
2021-02-24,29157,Perry,Missouri,2591,135.01120316815175,1600,83.37241415246731,4191,218.38361732061904,765,39.862435516648425
2021-02-24,29159,Pettis,Missouri,5847,138.04745602644317,2207,52.10718923385669,8054,190.15464526029984,587,13.859048518474797
2021-02-24,29161,Phelps,Missouri,5895,132.08604077974456,2566,57.494958548061845,8461,189.5809993278064,605,13.555904100380909
2021-02-24,29163,Pike,Missouri,1868,101.21918179355188,940,50.93470604172311,2808,152.15388783527501,268,14.521809807640206
2021-02-24,29165,Platte,Missouri,9677,96.11449911602868,5054,50.1976520132695,14731,146.31215112929817,2018,20.04330466220377
2021-02-24,29167,Polk,Missouri,3248,102.30565704926295,1498,47.184074587375584,4746,149.48973163663854,238,7.4965352148166815
2021-02-24,29169,Pulaski,Missouri,2350,44.82594182164998,1380,26.32331902718169,3730,71.14926084883166,493,9.403910348116357
2021-02-24,29171,Putnam,Missouri,464,97.05082618699016,186,38.90399498012968,650,135.95482116711986,75,15.68709475005229
2021-02-24,29173,Ralls,Missouri,1084,105.92143834277898,684,66.8360367402775,1768,172.75747508305648,302,29.509478209888606
2021-02-24,29175,Randolph,Missouri,2517,101.17372779162312,805,32.357906584130554,3322,133.5316343757537,423,17.002974515636303
2021-02-24,29177,Ray,Missouri,1859,81.26775956284153,737,32.21857923497268,2596,113.48633879781421,340,14.863387978142077
2021-02-24,29179,Reynolds,Missouri,455,72.33704292527823,63,10.01589825119237,518,82.3529411764706,35,5.5643879173290935
2021-02-24,29181,Ripley,Missouri,1385,102.08594383430382,696,51.30095083658878,2081,153.38689467089262,78,5.749244490307364
2021-02-24,29195,Saline,Missouri,3875,168.6542479108635,1487,64.71970752089136,5362,233.37395543175487,539,23.45926183844011
2021-02-24,29197,Schuyler,Missouri,409,89.79143798024148,95,20.856201975850713,504,110.6476399560922,15,3.293084522502744
2021-02-24,29199,Scotland,Missouri,641,130.76295389636883,145,29.579763361893104,786,160.34271725826193,27,5.507955936352509
2021-02-24,29201,Scott,Missouri,6215,160.87282892863612,3286,85.0568167111019,9501,245.92964563973806,567,14.676571842725131
2021-02-24,29203,Shannon,Missouri,481,58.53717901910673,101,12.291590604843618,582,70.82876962395035,51,6.206644760861628
2021-02-24,29205,Shelby,Missouri,1253,208.38183934807915,506,84.15100615333445,1759,292.53284550141365,144,23.94811242308332
2021-02-24,29183,St. Charles,Missouri,38845,98.51885667909407,20182,51.18567551801973,59027,149.7045321971138,9612,24.37799589134901
2021-02-24,29185,St. Clair,Missouri,876,93.48986125933831,324,34.57844183564568,1200,128.06830309498397,107,11.419423692636073
2021-02-24,29187,St. Francois,Missouri,7581,113.75538316102217,2885,43.290368080668635,10466,157.0457512416908,910,13.654847470852152
2021-02-24,29189,St. Louis,Missouri,110525,110.86657993277288,58619,58.80016330313696,169144,169.66674323590982,27978,28.06446662166134
2021-02-24,29510,St. Louis City,Missouri,24512,79.53948094258438,14958,48.53751452101734,39470,128.07699546360175,4943,16.03963994366819
2021-02-24,29186,Ste. Genevieve,Missouri,2282,127.85746302106679,883,49.47333034513671,3165,177.3307933662035,275,15.407888839085611
2021-02-24,29207,Stoddard,Missouri,3174,108.04370766245702,1338,45.54583517717943,4512,153.58954283963644,268,9.122783129659258
2021-02-24,29209,Stone,Missouri,3321,105.04507354104065,585,18.50387474300174,3906,123.54894828404238,281,8.888185987664084
2021-02-24,29211,Sullivan,Missouri,658,105.3305586681607,117,18.728989915159275,775,124.05954858332,22,3.5216904113974707
2021-02-24,29213,Taney,Missouri,4429,80.36070689842872,1502,27.252603694161195,5931,107.61331059258991,546,9.906738759661792
2021-02-24,29215,Texas,Missouri,1918,74.91017028589283,328,12.810498359631307,2246,87.72066864552414,152,5.93657241056085
2021-02-24,29217,Vernon,Missouri,1840,89.3420733187667,552,26.80262199563001,2392,116.1446953143967,123,5.972323379461034
2021-02-24,29219,Warren,Missouri,2431,70.55989318782109,1129,32.769279888543814,3560,103.3291730763649,565,16.399152468580386
2021-02-24,29221,Washington,Missouri,2302,92.59855189058729,489,19.670152855993564,2791,112.26870474658085,131,5.2695092518101365
2021-02-24,29223,Wayne,Missouri,1157,87.68472906403942,425,32.20917014020462,1582,119.89389920424404,199,15.081470253884047
2021-02-24,29225,Webster,Missouri,3659,94.65787090932609,1303,33.70844651403441,4962,128.3663174233605,300,7.760962359332558
2021-02-24,29227,Worth,Missouri,378,186.48248643315245,200,98.66798223976319,578,285.1504686729157,23,11.346817957572767
2021-02-24,29229,Wright,Missouri,1333,73.2296874141625,336,18.45849585233203,1669,91.68818326649453,77,4.230071966159424
