report_date,geoid,county,state,first_dose,first_dose_rate,second_dose,second_dose_rate,total_dose,total_dose_rate,prior_week_dose,prior_week_rate
2021-03-03,29041,Chariton,Missouri,1243,166.10984899104636,425,56.79540291327008,1668,222.90525190431646,262,35.01269544300414
2021-03-03,29043,Christian,Missouri,10485,122.4053795325597,5292,61.78056924046791,15777,184.18594877302763,2685,31.345583599897267
2021-03-03,29045,Clark,Missouri,661,97.50700693317599,222,32.74819294881251,883,130.2551998819885,83,12.243693760141614
2021-03-03,29047,Clay,Missouri,31658,130.5398406703063,14381,59.299180260271484,46039,189.8390209305778,9313,38.401589998185685
2021-03-03,29049,Clinton,Missouri,2839,138.4878048780488,1292,63.02439024390244,4131,201.51219512195124,499,24.34146341463415
2021-03-03,29051,Cole,Missouri,13914,181.3537009762392,9230,120.30290786335259,23144,301.6566088395918,3974,51.79672327724411
2021-03-03,29053,Cooper,Missouri,2799,158.4937712344281,1925,109.00339750849378,4724,267.4971687429218,946,53.5673839184598
2021-03-03,29055,Crawford,Missouri,1909,79.034528442494,803,33.24501117827275,2712,112.27953962076674,573,23.72277883580359
2021-03-03,29057,Dade,Missouri,1125,148.45605700712588,627,82.73950910530482,1752,231.19556611243073,355,46.84613354447083
2021-03-03,29059,Dallas,Missouri,1729,104.05006920623458,560,33.70042727327436,2289,137.75049647950894,308,18.535235000300894
2021-03-03,29061,Daviess,Missouri,949,114.4062688366486,395,47.61904761904761,1344,162.0253164556962,288,34.719710669077756
2021-03-03,29063,DeKalb,Missouri,1036,82.70796742775028,533,42.55149289477886,1569,125.25946032252914,309,24.668689126616638
2021-03-03,29065,Dent,Missouri,1790,115.1495657767771,558,35.8957864265037,2348,151.0453522032808,288,18.52685751045352
2021-03-03,29067,Douglas,Missouri,1227,92.21403877949797,425,31.94047797985871,1652,124.15451675935668,182,13.678039981963025
2021-03-03,29069,Dunklin,Missouri,2497,83.15849069171078,1233,41.06304326106504,3730,124.22153395277584,644,21.447364039031537
2021-03-03,29071,Franklin,Missouri,12812,124.15811456425463,7034,68.16485933850821,19846,192.32297390276284,4132,40.04225174676086
2021-03-03,29073,Gasconade,Missouri,2768,188.1585208347495,1772,120.45408197947114,4540,308.6126028142206,519,35.27972265651554
2021-03-03,29075,Gentry,Missouri,1197,180.92503022974606,835,126.20918984280533,2032,307.1342200725514,523,79.05078597339782
2021-03-03,29077,Greene,Missouri,38417,132.58396719998896,18516,63.90204171785917,56933,196.48600891784812,9233,31.864741368599784
2021-03-03,29079,Grundy,Missouri,1326,132.70616493194555,507,50.740592473979184,1833,183.44675740592473,455,45.536429143314656
2021-03-03,29081,Harrison,Missouri,1091,128.48898834059594,573,67.48321752443765,1664,195.97220586503354,170,20.021198916499824
2021-03-03,29083,Henry,Missouri,3871,178.09983896940417,1893,87.09454796411319,5764,265.19438693351736,957,44.03036576949621
2021-03-03,29085,Hickory,Missouri,1715,182.36920459378987,802,85.28285835814548,2517,267.6520629519353,605,64.33432581880051
2021-03-03,29087,Holt,Missouri,670,151.17328519855596,519,117.1028880866426,1189,268.2761732851985,368,83.03249097472924
2021-03-03,29089,Howard,Missouri,1826,181.54702724199643,453,45.03877510439451,2279,226.58580234639092,630,62.63670709882681
2021-03-03,29091,Howell,Missouri,4402,109.76461200877719,1322,32.96429283861959,5724,142.7289048473968,605,15.085776979852383
2021-03-03,29093,Iron,Missouri,1299,127.80401416765052,520,51.16096025186934,1819,178.96497441951988,286,28.13852813852814
2021-03-03,29095,Jackson,Missouri,79422,114.07666586231859,39243,56.36612775345583,118665,170.4427936157744,22509,32.33048364300734
2021-03-03,29097,Jasper,Missouri,16161,134.76484322881922,8078,67.36157438292196,24239,202.12641761174115,4262,35.540360240160105
2021-03-03,29099,Jefferson,Missouri,20974,93.65441547481369,10537,47.050470861929625,31511,140.7048863367433,4358,19.459613933405077
2021-03-03,29101,Johnson,Missouri,5000,93.1410901233188,2646,49.290264893260314,7646,142.43135501657912,1220,22.72642599008979
2021-03-03,29103,Knox,Missouri,753,190.77780592855333,450,114.01064099315936,1203,304.7884469217127,212,53.7116797567773
2021-03-03,29105,Laclede,Missouri,4112,115.72992598013003,1602,45.08738847766739,5714,160.81731445779744,1616,45.481410599195065
2021-03-03,29107,Lafayette,Missouri,4584,140.62643801576831,2336,71.6630364757493,6920,212.28947449151764,781,23.959260054606254
2021-03-03,29109,Lawrence,Missouri,3197,83.68233692807036,1176,30.782117055805674,4373,114.46445398387603,444,11.62181970474296
2021-03-03,29111,Lewis,Missouri,1517,152.38573581115017,696,69.91461577096936,2213,222.30035158211953,283,28.427925665494726
2021-03-03,29113,Lincoln,Missouri,4996,88.46078934787613,2250,39.83922658781451,7246,128.30001593569062,1354,23.974361244400374
2021-03-03,29115,Linn,Missouri,2280,188.22752414761,1530,126.31057541484356,3810,314.53809956245357,552,45.57087426731611
2021-03-03,29117,Livingston,Missouri,2719,179.75671030014544,1018,67.30133544889594,3737,247.05804574904138,798,52.756842522808405
2021-03-03,29121,Macon,Missouri,2183,143.627870254622,1143,75.20231594183828,3326,218.8301861964603,914,60.13553523258109
2021-03-03,29123,Madison,Missouri,1409,115.69094342721077,763,62.64882174234337,2172,178.33976516955417,321,26.35684374743411
2021-03-03,29125,Maries,Missouri,1171,133.02283312507097,694,78.83676019538794,1865,211.8595933204589,351,39.872770646370554
2021-03-03,29127,Marion,Missouri,4645,162.36717002237137,3177,111.05285234899328,7822,273.42002237136467,298,10.416666666666666
2021-03-03,29119,McDonald,Missouri,1530,67.15828285488544,940,41.260644368360985,2470,108.41892722324641,532,23.351768940391537
2021-03-03,29129,Mercer,Missouri,420,115.25795828759605,97,26.619099890230515,517,141.87705817782657,27,7.4094401756311745
2021-03-03,29131,Miller,Missouri,2480,98.40879330185311,1187,47.10130550374985,3667,145.51009880560295,531,21.070592436808063
2021-03-03,29133,Mississippi,Missouri,1831,134.89023132459113,858,63.209076175040515,2689,198.09930749963164,412,30.35214380433181
2021-03-03,29135,Moniteau,Missouri,2198,136.98117911005858,1198,74.66035148946779,3396,211.64153059952636,520,32.40683036270722
2021-03-03,29137,Monroe,Missouri,1601,185.5371421949241,929,107.66021555220767,2530,293.1973577471318,175,20.280449646540735
2021-03-03,29139,Montgomery,Missouri,1905,165.8396448158788,993,86.4455471402455,2898,252.28519195612432,548,47.7061025507095
2021-03-03,29141,Morgan,Missouri,3004,148.19199842139017,1164,57.421932810418824,4168,205.61393123180898,908,44.793054116718466
2021-03-03,29143,New Madrid,Missouri,2179,124.08883826879271,1152,65.60364464692483,3331,189.69248291571756,620,35.30751708428246
2021-03-03,29145,Newton,Missouri,4064,69.85218288071503,1680,28.875902371949124,5744,98.72808525266414,1556,26.74458576830526
2021-03-03,29147,Nodaway,Missouri,3754,167.89659644885728,2459,109.97808488751733,6213,277.8746813363746,1328,59.3944272999687
2021-03-03,29149,Oregon,Missouri,1038,97.49225133840518,234,21.978021978021978,1272,119.47027331642717,232,21.790175636329483
2021-03-03,29151,Osage,Missouri,1717,126.11090708777084,1042,76.53323540213,2759,202.64414248990084,498,36.57730444362836
2021-03-03,29153,Ozark,Missouri,908,98.620614749647,128,13.90246551536874,1036,112.52308026501575,234,25.415444770283482
2021-03-03,29155,Pemiscot,Missouri,1385,83.11828602292505,637,38.22841025025506,2022,121.3466962731801,618,37.08815939506691
2021-03-03,29157,Perry,Missouri,2731,142.30628940649262,2081,108.43624615705279,4812,250.74253556354543,667,34.75587514980981
2021-03-03,29159,Pettis,Missouri,6539,154.38555070239642,4137,97.67441860465117,10676,252.05996930704754,3336,78.76283791760123
2021-03-03,29161,Phelps,Missouri,6578,147.38964821868697,4227,94.71207707819852,10805,242.10172529688552,2193,49.137351557248486
2021-03-03,29163,Pike,Missouri,2448,132.64697913844486,1054,57.11189379571932,3502,189.75887293416417,355,19.235979409374153
2021-03-03,29165,Platte,Missouri,12768,126.81512087562821,6114,60.72584970501182,18882,187.54097058064005,3652,36.272620726644284
2021-03-03,29167,Polk,Missouri,3688,116.16479778253748,1923,60.570744613833945,5611,176.73554239637144,843,26.55285372306917
2021-03-03,29169,Pulaski,Missouri,2797,53.352408202193615,1861,35.498330948974726,4658,88.85073915116834,875,16.690510252742012
2021-03-03,29171,Putnam,Missouri,557,116.50282367705502,200,41.83225266680611,757,158.33507634386112,82,17.151223593390505
2021-03-03,29173,Ralls,Missouri,1157,113.0545241352355,761,74.35997654875904,1918,187.41450068399453,103,10.064490912644127
2021-03-03,29175,Randolph,Missouri,2879,115.72473671517002,1164,46.78832703593536,4043,162.5130637511054,581,23.353967360720315
2021-03-03,29177,Ray,Missouri,2257,98.66666666666667,1345,58.797814207650276,3602,157.46448087431693,750,32.786885245901644
2021-03-03,29179,Reynolds,Missouri,552,87.758346581876,101,16.05723370429253,653,103.81558028616853,124,19.71383147853736
2021-03-03,29181,Ripley,Missouri,1435,105.77135696911624,744,54.838947446008696,2179,160.61030441512494,101,7.444534532321073
2021-03-03,29195,Saline,Missouri,4254,185.14972144846797,2413,105.02263231197772,6667,290.1723537604457,1188,51.70612813370474
2021-03-03,29197,Schuyler,Missouri,467,102.52469813391878,128,28.10098792535675,595,130.62568605927552,114,25.027442371020857
2021-03-03,29199,Scotland,Missouri,679,138.51489188086498,317,64.66748266013872,996,203.1823745410037,104,21.215830273357813
2021-03-03,29201,Scott,Missouri,7057,182.6676675381151,4664,120.72580436414464,11721,303.39347190225976,2054,53.166981596044835
2021-03-03,29203,Shannon,Missouri,724,88.1100158208592,158,19.228428866983084,882,107.33844468784227,160,19.471826700742366
2021-03-03,29205,Shelby,Missouri,1293,215.03409279893566,847,140.8614668218859,2140,355.89555962082153,342,56.87676700482289
2021-03-03,29183,St. Charles,Missouri,49041,124.37799589134902,26122,66.25072915874102,75163,190.62872505009005,15002,38.048137157929446
2021-03-03,29185,St. Clair,Missouri,1101,117.50266808964781,488,52.08110992529349,1589,169.5837780149413,345,36.819637139807895
2021-03-03,29187,St. Francois,Missouri,9297,139.50452410605766,5107,76.63220443257357,14404,216.13672853863122,3429,51.453265909397835
2021-03-03,29189,St. Louis,Missouri,134120,134.53450079695543,76250,76.48565229472003,210370,211.02015309167547,36257,36.36905305245462
2021-03-03,29510,St. Louis City,Missouri,29129,94.52127694094895,18125,58.8141764068351,47254,153.33545334778404,6552,21.260716348556336
2021-03-03,29186,Ste. Genevieve,Missouri,2786,156.09592111160913,1496,83.81891528462573,4282,239.91483639623488,664,37.20304796055581
2021-03-03,29207,Stoddard,Missouri,3543,120.60455458351773,2184,74.34387445961126,5727,194.94842904312898,1046,35.606086394117845
2021-03-03,29209,Stone,Missouri,3895,123.20101217776372,1033,32.674363435078284,4928,155.87537561284202,955,30.207180136011388
2021-03-03,29211,Sullivan,Missouri,839,134.30446614374898,267,42.74051544741476,1106,177.04498159116375,243,38.898671362253886
2021-03-03,29213,Taney,Missouri,5824,105.67188010305911,2188,39.69953187937729,8012,145.37141198243643,1446,26.236527923939473
2021-03-03,29215,Texas,Missouri,2508,97.95344477425402,549,21.44196219340728,3057,119.3954069676613,397,15.50538978284643
2021-03-03,29217,Vernon,Missouri,2035,98.81039087157077,893,43.3600388443797,2928,142.1704297159505,493,23.937848992473903
2021-03-03,29219,Warren,Missouri,3264,94.7377586857458,1455,42.23144573767161,4719,136.9692044234174,967,28.067222012596872
2021-03-03,29221,Washington,Missouri,2655,106.79806918744971,1277,51.36765888978279,3932,158.1657280772325,932,37.48994368463395
2021-03-03,29223,Wayne,Missouri,1711,129.6703296703297,582,44.107616521409625,2293,173.77794619173932,524,39.71201212580523
2021-03-03,29225,Webster,Missouri,4561,117.99249773638599,2049,53.007372914241365,6610,170.99987065062734,961,24.86094942439529
2021-03-03,29227,Worth,Missouri,405,199.80266403552048,237,116.92155895411939,642,316.7242229896399,165,81.40108534780464
2021-03-03,29229,Wright,Missouri,1861,102.23589518211283,541,29.720375762236994,2402,131.95627094434982,515,28.29203977366368
