report_date,geoid,county,state,first_dose,first_dose_rate,second_dose,second_dose_rate,total_dose,total_dose_rate,prior_week_dose,prior_week_rate
2021-02-23,29197,Schuyler,Missouri,341,74.86278814489572,94,20.636663007683865,435,95.49945115257958,16,3.512623490669594
2021-02-23,29199,Scotland,Missouri,638,130.15095879232965,144,29.37576499388005,782,159.52672378620971,53,10.811913504691963
2021-02-23,29201,Scott,Missouri,6122,158.46556053115214,3186,82.46835606864597,9308,240.9339165997981,566,14.650687236300572
2021-02-23,29203,Shannon,Missouri,473,57.56358768406961,100,12.169891687963977,573,69.73347937203359,52,6.328343677741268
2021-02-23,29205,Shelby,Missouri,1243,206.71877598536503,501,83.31947447197737,1744,290.03825045734243,142,23.615499750540497
2021-02-23,29183,St. Charles,Missouri,37653,95.49570113368333,18947,48.05346318699434,56600,143.54916432067768,9258,23.480179563265615
2021-02-23,29185,St. Clair,Missouri,866,92.42262540021345,311,33.191035218783355,1177,125.61366061899679,146,15.581643543223052
2021-02-23,29187,St. Francois,Missouri,7438,111.60962141560255,2740,41.11459568146692,10178,152.72421709706947,938,14.074996623801448
2021-02-23,29189,St. Louis,Missouri,106926,107.25645714446209,55301,55.471908951479506,162227,162.7283660959416,27479,27.56392445123425
2021-02-23,29510,St. Louis City,Missouri,23776,77.15121976545717,14205,46.09408970257063,37981,123.24530946802781,4776,15.497738290705898
2021-02-23,29186,Ste. Genevieve,Missouri,2254,126.28865979381443,856,47.96055580457194,3110,174.24921559838637,268,15.015688032272525
2021-02-23,29207,Stoddard,Missouri,3144,107.02250059570412,1294,44.04806481260851,4438,151.07056540831263,270,9.190863600776117
2021-02-23,29209,Stone,Missouri,3204,101.3442985924403,564,17.839633085560653,3768,119.18393167800096,282,8.919816542780326
2021-02-23,29211,Sullivan,Missouri,650,104.04994397310709,114,18.248759404514168,764,122.29870337762127,22,3.5216904113974707
2021-02-23,29213,Taney,Missouri,4085,74.11909859563814,1470,26.67198896832021,5555,100.79108756395834,551,9.997459810574446
2021-02-23,29215,Texas,Missouri,1812,70.77019215747539,315,12.302765192938603,2127,83.07295735041399,149,5.819403218247149
2021-02-23,29217,Vernon,Missouri,1780,86.42874484098081,505,24.520514688031078,2285,110.9492595290119,108,5.243991260014567
2021-02-23,29219,Warren,Missouri,2283,66.26418599251153,1057,30.67947638812295,3340,96.94366238063448,566,16.428177517197344
2021-02-23,29221,Washington,Missouri,2259,90.8688656476267,399,16.04987932421561,2658,106.91874497184232,132,5.3097345132743365
2021-02-23,29223,Wayne,Missouri,1121,84.95642288745738,414,31.375521030693445,1535,116.33194391815081,154,11.671087533156498
2021-02-23,29225,Webster,Missouri,3594,92.97632906480403,1262,32.64778165825896,4856,125.62411072306298,315,8.149010477299184
2021-02-23,29227,Worth,Missouri,370,182.53576714356194,164,80.90774543660582,534,263.44351258016775,23,11.346817957572767
2021-02-23,29229,Wright,Missouri,1286,70.64769543481844,326,17.909135856726916,1612,88.55683129154535,75,4.120199967038401
