report_date,geoid,county,state,first_dose,first_dose_rate,second_dose,second_dose_rate,total_dose,total_dose_rate,prior_week_dose,prior_week_rate
2021-03-01,29055,Crawford,Missouri,1853,76.71607187215368,665,27.531671772791256,2518,104.24774364494493,411,17.015815185890535
2021-03-01,29057,Dade,Missouri,1081,142.64977566640275,559,73.76616521509634,1640,216.41594088149907,376,49.61731327527052
2021-03-01,29059,Dallas,Missouri,1652,99.41626045615935,483,29.066618523199132,2135,128.48287897935847,261,15.706806282722512
2021-03-01,29061,Daviess,Missouri,944,113.8034960819771,386,46.53405666063894,1330,160.33755274261605,247,29.77697408077155
2021-03-01,29063,DeKalb,Missouri,994,79.35494172121986,527,42.072489222417374,1521,121.42743094363725,311,24.8283570174038
2021-03-01,29065,Dent,Missouri,1753,112.76937922161467,518,33.322611772274044,2271,146.0919909938887,206,13.251849469282726
2021-03-01,29067,Douglas,Missouri,1165,87.55448669773034,382,28.70885314895536,1547,116.2633398466857,156,11.72403427025402
2021-03-01,29069,Dunklin,Missouri,2412,80.3277050654411,1115,37.13324674459653,3527,117.46095181003763,543,18.083724647816965
2021-03-01,29071,Franklin,Missouri,12027,116.55086199377853,6601,63.96875696523922,18628,180.51961895901775,3061,29.663439641053966
2021-03-01,29073,Gasconade,Missouri,2726,185.3035143769968,1684,114.47216368703691,4410,299.77567806403374,1163,79.05648834205697
2021-03-01,29075,Gentry,Missouri,1192,180.16928657799275,828,125.15114873035066,2020,305.3204353083434,515,77.8415961305925
2021-03-01,29077,Greene,Missouri,36565,126.19238255635776,17277,59.62603017711454,53842,185.8184127334723,6384,22.03233065061638
2021-03-01,29079,Grundy,Missouri,1301,130.20416333066453,507,50.740592473979184,1808,180.94475580464373,440,44.035228182546035
2021-03-01,29081,Harrison,Missouri,1075,126.6046402072783,571,67.24767400777294,1646,193.85231421505122,169,19.90342715816747
2021-03-01,29083,Henry,Missouri,3428,157.7179664136186,1801,82.86174373130895,5229,240.57971014492753,576,26.501035196687372
2021-03-01,29085,Hickory,Missouri,1698,180.5614632071459,795,84.53849425776265,2493,265.0999574649085,600,63.80263717566993
2021-03-01,29087,Holt,Missouri,662,149.3682310469314,513,115.74909747292418,1175,265.11732851985556,365,82.35559566787003
2021-03-01,29089,Howard,Missouri,1744,173.3943129846888,436,43.3485782461722,2180,216.742891230861,583,57.963809902565124
2021-03-01,29091,Howell,Missouri,4330,107.96927987233192,1238,30.86973867943347,5568,138.8390185517654,584,14.562138440055856
2021-03-01,29093,Iron,Missouri,1258,123.77016922471468,464,45.65131837859111,1722,169.42148760330576,344,33.844942935852025
2021-03-01,29095,Jackson,Missouri,75912,109.03512702954256,37748,54.218805658014176,113660,163.25393268755673,19030,27.333471221574914
2021-03-01,29097,Jasper,Missouri,15280,127.41827885256838,7316,61.00733822548365,22596,188.42561707805203,4220,35.19012675116744
2021-03-01,29099,Jefferson,Missouri,18384,82.08938562453395,10159,45.36260164053744,28543,127.45198726507137,4038,18.030729936459316
2021-03-01,29101,Johnson,Missouri,4167,77.62378450877388,2597,48.37748221005179,6764,126.00126671882566,1068,19.894936850340898
2021-03-01,29103,Knox,Missouri,710,179.883455789207,444,112.49049911325056,1154,292.37395490245757,200,50.67139599695972
2021-03-01,29105,Laclede,Missouri,3969,111.7052714530973,1532,43.117277870028985,5501,154.82254932312628,1491,41.96335594269793
2021-03-01,29107,Lafayette,Missouri,4348,133.3865079608553,2107,64.63785010890572,6455,198.024358069761,827,25.37043286191981
2021-03-01,29109,Lawrence,Missouri,2857,74.7827452622762,1081,28.295466443304367,3938,103.07821170558057,398,10.41775730290022
2021-03-01,29111,Lewis,Missouri,1362,136.815670517328,675,67.80512305374184,2037,204.62079357106984,148,14.866901054746359
2021-03-01,29113,Lincoln,Missouri,4941,87.48694158684066,3105,54.978132691184015,8046,142.46507427802467,2337,41.37967668254334
2021-03-01,29115,Linn,Missouri,2197,181.37538182118385,1510,124.65945678196978,3707,306.0348386031536,1013,83.62915875505655
2021-03-01,29117,Livingston,Missouri,2645,174.86447177046148,993,65.64855216184054,3638,240.51302393230202,790,52.22795187095068
2021-03-01,29121,Macon,Missouri,2134,140.40397394565431,1037,68.22817290611225,3171,208.63214685176658,878,57.76695835252319
2021-03-01,29123,Madison,Missouri,1369,112.40660152721898,708,58.13285162985467,2077,170.53945315707364,272,22.333524919944168
2021-03-01,29125,Maries,Missouri,1120,127.22935362944452,599,68.04498466431897,1719,195.27433829376346,106,12.04134953992957
2021-03-01,29127,Marion,Missouri,4454,155.6907158836689,3064,107.10290827740492,7518,262.7936241610738,92,3.2158836689038033
2021-03-01,29119,McDonald,Missouri,1503,65.97313668685804,789,34.63260468791151,2292,100.60574137476956,363,15.933631814590465
2021-03-01,29129,Mercer,Missouri,418,114.70911086717894,97,26.619099890230515,515,141.32821075740944,26,7.135016465422613
2021-03-01,29131,Miller,Missouri,2377,94.32165390262291,1139,45.1966191817785,3516,139.51827308440141,499,19.80080155549383
2021-03-01,29133,Mississippi,Missouri,1807,133.12214527773685,845,62.25136289966112,2652,195.37350817739795,393,28.952409017238836
2021-03-01,29135,Moniteau,Missouri,1980,123.39523868876978,1164,72.54144335036769,3144,195.93668203913748,507,31.596659603639534
2021-03-01,29137,Monroe,Missouri,1567,181.59694054931046,892,103.37234905551048,2459,284.9692896048209,155,17.962683972650368
2021-03-01,29139,Montgomery,Missouri,1890,164.53382084095065,966,84.09506398537476,2856,248.62888482632542,348,30.295116218333767
2021-03-01,29141,Morgan,Missouri,2872,141.6802328449509,1007,49.6768782990479,3879,191.35711114399882,737,36.3573578017858
2021-03-01,29143,New Madrid,Missouri,2007,114.29384965831434,1001,57.004555808656036,3008,171.2984054669704,556,31.662870159453302
2021-03-01,29145,Newton,Missouri,3910,67.20522516328634,1565,26.8992781024407,5475,94.10450326572706,1399,24.04606393949811
2021-03-01,29147,Nodaway,Missouri,3712,166.01815823605708,2378,106.35538261997405,6090,272.3735408560311,1311,58.63410707097813
2021-03-01,29149,Oregon,Missouri,820,77.01700009392317,205,19.254250023480793,1025,96.27125011740397,80,7.513853667699822
2021-03-01,29151,Osage,Missouri,1646,120.8960705104664,864,63.459419757620275,2510,184.35549026808667,488,35.84282041865589
2021-03-01,29153,Ozark,Missouri,890,96.66558053654828,113,12.273270337786467,1003,108.93885087433475,210,22.808732486151843
2021-03-01,29155,Pemiscot,Missouri,1125,67.5148532677189,548,32.887235191742185,1673,100.40208845946108,418,25.08551881413911
2021-03-01,29157,Perry,Missouri,2611,136.05335834505757,1866,97.23307800531498,4477,233.28643635037258,449,23.396383721536136
2021-03-01,29159,Pettis,Missouri,6465,152.63841341045924,4084,96.42309054420966,10549,249.06150395466886,3105,73.30893637114863
2021-03-01,29161,Phelps,Missouri,6328,141.78803495406677,3230,72.37284337889312,9558,214.16087833295987,630,14.116065426842932
2021-03-01,29163,Pike,Missouri,2168,117.47493904091031,986,53.42725548631807,3154,170.9021945272284,349,18.910864264426984
2021-03-01,29165,Platte,Missouri,12425,123.40835501877199,5608,55.700125146500866,18033,179.10848016527285,3133,31.117776762479888
2021-03-01,29167,Polk,Missouri,3488,109.86518835832177,1831,57.67292427869472,5319,167.53811263701652,759,23.907017764898576
2021-03-01,29169,Pulaski,Missouri,2723,51.94086790653314,1802,34.3729136862184,4525,86.31378159275155,382,7.286599904625656
2021-03-01,29171,Putnam,Missouri,481,100.60656766366868,192,40.158962560133865,673,140.76553022380256,15,3.137418950010458
2021-03-01,29173,Ralls,Missouri,1119,109.34141098299784,718,70.15829587649013,1837,179.499706859488,74,7.230799296462772
2021-03-01,29175,Randolph,Missouri,2714,109.09237076935445,876,35.21183374869363,3590,144.30420451804807,309,12.42061258943645
2021-03-01,29177,Ray,Missouri,2169,94.81967213114754,1160,50.7103825136612,3329,145.53005464480876,725,31.69398907103825
2021-03-01,29179,Reynolds,Missouri,537,85.37360890302067,91,14.467408585055644,628,99.8410174880763,113,17.965023847376788
2021-03-01,29181,Ripley,Missouri,1421,104.73944129136876,725,53.43849045477998,2146,158.17793174614874,149,10.982531141740989
2021-03-01,29195,Saline,Missouri,4172,181.5807799442897,1725,75.07834261838441,5897,256.6591225626741,940,40.91225626740947
2021-03-01,29197,Schuyler,Missouri,451,99.01207464324918,100,21.953896816684964,551,120.96597145993414,103,22.61251372118551
2021-03-01,29199,Scotland,Missouri,673,137.29090167278662,216,44.063647490820074,889,181.3545491636067,104,21.215830273357813
2021-03-01,29201,Scott,Missouri,6893,178.42259208448735,4564,118.13734372168871,11457,296.55993580617604,1982,51.30328993347656
2021-03-01,29203,Shannon,Missouri,708,86.16283315078496,150,18.254837531945967,858,104.41767068273091,154,18.741633199464527
2021-03-01,29205,Shelby,Missouri,1281,213.0384167636787,830,138.03425910527193,2111,351.0726758689506,335,55.712622650923
2021-03-01,29183,St. Charles,Missouri,46128,116.99003271703569,24946,63.26815288239621,71074,180.25818559943187,13484,34.198179005300666
2021-03-01,29185,St. Clair,Missouri,995,106.18996798292423,481,51.33404482390608,1476,157.5240128068303,283,30.202774813233724
2021-03-01,29187,St. Francois,Missouri,8406,126.13477784613539,3732,55.99987995738487,12138,182.13465780352027,1958,29.380430052668697
2021-03-01,29189,St. Louis,Missouri,126695,127.086553671863,71600,71.82128136789449,198295,198.9078350397575,33876,33.98069451981555
2021-03-01,29510,St. Louis City,Missouri,27492,89.20934277388749,17335,56.250689545516494,44827,145.46003231940398,6449,20.92648958056163
2021-03-01,29186,Ste. Genevieve,Missouri,2669,149.54056476916182,1059,59.3343792021515,3728,208.87494397131331,560,31.376064545047065
2021-03-01,29207,Stoddard,Missouri,3464,117.91537597440174,2104,71.62065561493685,5568,189.5360315893386,990,33.69983320284577
2021-03-01,29209,Stone,Missouri,3753,118.70947335125732,975,30.839791238336236,4728,149.54926458959355,865,27.36043017554958
2021-03-01,29211,Sullivan,Missouri,826,132.22346726428685,228,36.497518809028335,1054,168.7209860733152,225,36.01728829838322
2021-03-01,29213,Taney,Missouri,5263,95.49297819065936,2054,37.26820771491817,7317,132.76118590557752,924,16.765250208658415
2021-03-01,29215,Texas,Missouri,2167,84.63521324793001,516,20.153101077956567,2683,104.78831432588657,292,11.404468051866896
2021-03-01,29217,Vernon,Missouri,1957,95.02306385044913,858,41.66059723233795,2815,136.6836610827871,470,22.821073075989315
2021-03-01,29219,Warren,Missouri,2907,84.37581632949235,1420,41.215569036078136,4327,125.59138536557049,976,28.32844745014948
2021-03-01,29221,Washington,Missouri,2374,95.49477071600965,1191,47.908286403861624,3565,143.40305711987128,883,35.518905872888176
2021-03-01,29223,Wayne,Missouri,1518,115.04357711254264,538,40.77302008336491,2056,155.81659719590755,559,42.364532019704434
2021-03-01,29225,Webster,Missouri,4337,112.19764584141767,1456,37.66653731729401,5793,149.86418315871165,759,19.63523476911137
2021-03-01,29227,Worth,Missouri,404,199.30932412432165,237,116.92155895411939,641,316.230883078441,163,80.414405525407
2021-03-01,29229,Wright,Missouri,1787,98.17063121463495,468,25.710047794319618,2255,123.88067900895457,377,20.710871834313025
