report_date,geoid,county,state,first_dose,first_dose_rate,second_dose,second_dose_rate,total_dose,total_dose_rate,prior_week_dose,prior_week_rate
2021-03-05,29053,Cooper,Missouri,2916,165.118912797282,2052,116.19479048697622,4968,281.3137032842582,613,34.711211778029444
2021-03-05,29055,Crawford,Missouri,2013,83.34023350169744,985,40.77999503187878,2998,124.12022853357622,592,24.509398029311917
2021-03-05,29057,Dade,Missouri,1216,160.46450250725786,645,85.11480601741884,1861,245.5793085246767,315,41.56769596199525
2021-03-05,29059,Dallas,Missouri,2097,126.19606427152915,798,48.02310886441596,2895,174.2191731359451,536,32.25612324727688
2021-03-05,29061,Daviess,Missouri,972,117.17902350813743,403,48.583484026522,1375,165.76250753465942,263,31.705846895720313
2021-03-05,29063,DeKalb,Missouri,1116,89.09468305923679,604,48.21970301772314,1720,137.31438607695992,224,17.882803768162223
2021-03-05,29065,Dent,Missouri,1840,118.36603409456417,755,48.56867159858475,2595,166.9347056931489,443,28.497909295593438
2021-03-05,29067,Douglas,Missouri,1320,99.20336690214941,653,49.07560499022997,1973,148.2789718923794,475,35.69818127160679
2021-03-05,29069,Dunklin,Missouri,2673,89.0198821061045,1354,45.09274985846072,4027,134.11263196456522,583,19.415859060179173
2021-03-05,29071,Franklin,Missouri,13856,134.27527594460759,7320,70.93641887373899,21176,205.21169481834656,4642,44.9845432256689
2021-03-05,29073,Gasconade,Missouri,2860,194.41234450411258,1867,126.91183468153083,4727,321.3241791856434,289,19.645163483107876
2021-03-05,29075,Gentry,Missouri,1261,190.59854897218864,892,134.82466747279324,2153,325.42321644498185,292,44.13542926239419
2021-03-05,29077,Greene,Missouri,42823,147.78986457571196,19249,66.43175637432874,62072,214.22162095004072,11494,39.667858474026424
2021-03-05,29079,Grundy,Missouri,1357,135.80864691753402,519,51.941553242594075,1876,187.75020016012812,336,33.62690152121697
2021-03-05,29081,Harrison,Missouri,1113,131.07996702390767,673,79.26039335767284,1786,210.3403603815805,219,25.792015074785066
2021-03-05,29083,Henry,Missouri,3964,182.37865194386936,2001,92.06349206349206,5965,274.4421440073614,1083,49.82746721877157
2021-03-05,29085,Hickory,Missouri,1922,204.381114419396,1132,120.37430880476394,3054,324.75542322416,581,61.782220331773715
2021-03-05,29087,Holt,Missouri,691,155.9115523465704,531,119.81046931407941,1222,275.7220216606498,221,49.86462093862816
2021-03-05,29089,Howard,Missouri,1904,189.3020481208988,700,69.59634122091867,2604,258.89838934181745,727,72.28077152515411
2021-03-05,29091,Howell,Missouri,4532,113.00618392180331,1388,34.6100139636944,5920,147.6161978854977,403,10.048872930381009
2021-03-05,29093,Iron,Missouri,1324,130.26367571822118,567,55.78512396694215,1891,186.04879968516332,269,26.4659582841401
2021-03-05,29095,Jackson,Missouri,85011,122.10434692681582,41643,59.813333792960805,126654,181.91768071977663,22929,32.933744699920716
2021-03-05,29097,Jasper,Missouri,16818,140.24349566377586,8828,73.61574382921948,25646,213.85923949299533,4594,38.30887258172115
2021-03-05,29099,Jefferson,Missouri,22187,99.07077887573621,11379,50.810221878893145,33566,149.88100075462938,6037,26.95678965487986
2021-03-05,29101,Johnson,Missouri,5105,95.0970530159085,2967,55.26992287917738,8072,150.3669758950859,1752,32.63663797921091
2021-03-05,29103,Knox,Missouri,797,201.92551304788446,562,142.3866227514568,1359,344.31213579934126,261,66.12617177603244
2021-03-05,29105,Laclede,Missouri,4452,125.29903464580225,1698,47.7892544538572,6150,173.08828909965945,752,21.164616813486813
2021-03-05,29107,Lafayette,Missouri,4679,143.54081663956805,2764,84.79307911771022,7443,228.33389575727827,1115,34.20560174249164
2021-03-05,29109,Lawrence,Missouri,3428,89.72882420688934,1258,32.928489163438385,4686,122.65731337032771,853,22.327504973301227
2021-03-05,29111,Lewis,Missouri,1545,155.19839276745353,716,71.9236564540432,2261,227.12204922149672,97,9.743847312908086
2021-03-05,29113,Lincoln,Missouri,5141,91.02820617242418,2315,40.99013757812915,7456,132.01834375055333,1130,20.00814490854684
2021-03-05,29115,Linn,Missouri,2366,195.32733426896723,1567,129.36514488566004,3933,324.6924791546272,262,21.62965409064641
2021-03-05,29117,Livingston,Missouri,2969,196.28454317069946,1127,74.5074705804575,4096,270.79201375115696,726,47.99682665608886
2021-03-05,29121,Macon,Missouri,2557,168.23475228633464,1197,78.75518126192513,3754,246.98993354825976,784,51.582340943483125
2021-03-05,29123,Madison,Missouri,1493,122.58806141719353,949,77.92101157730521,2442,200.50907299449872,360,29.559077099926103
2021-03-05,29125,Maries,Missouri,1197,135.9763716914688,733,83.26706804498467,1930,219.2434397364535,381,43.280699761444964
2021-03-05,29127,Marion,Missouri,5160,180.36912751677852,3282,114.72315436241611,8442,295.0922818791946,741,25.901845637583893
2021-03-05,29119,McDonald,Missouri,1556,68.2995347203933,954,41.875164603634445,2510,110.17469932402774,273,11.983144587832498
2021-03-05,29129,Mercer,Missouri,424,116.35565312843029,173,47.47530186608123,597,163.83095499451153,92,25.24698133918771
2021-03-05,29131,Miller,Missouri,2590,102.77369945637078,1267,50.27578270703543,3857,153.04948216340622,519,20.594420856315224
2021-03-05,29133,Mississippi,Missouri,2182,160.74848975983497,885,65.19817297775158,3067,225.94666273758656,584,43.02342714012082
2021-03-05,29135,Moniteau,Missouri,2226,138.72616228343512,1313,81.82724666583573,3539,220.55340894927085,510,31.78362208650131
2021-03-05,29137,Monroe,Missouri,1724,199.79140108934988,1031,119.48082048904855,2755,319.2722215783984,272,31.521613164909027
2021-03-05,29139,Montgomery,Missouri,2011,175.06746757203794,1356,118.04648733350744,3367,293.1139549055454,575,50.05658570558022
2021-03-05,29141,Morgan,Missouri,3114,153.61846973508952,1326,65.41364510877608,4440,219.03211484386563,824,40.64920329534803
2021-03-05,29143,New Madrid,Missouri,2313,131.71981776765375,1374,78.24601366742597,3687,209.9658314350797,786,44.760820045558084
2021-03-05,29145,Newton,Missouri,4307,74.02887590237195,1860,31.969749054657957,6167,105.99862495702992,1536,26.400825025782055
2021-03-05,29147,Nodaway,Missouri,3864,172.81631557761975,2594,116.01592200008945,6458,288.8322375777092,1428,63.866899235207306
2021-03-05,29149,Oregon,Missouri,1053,98.90109890109889,250,23.480792711561943,1303,122.38189161266085,279,26.204564666103128
2021-03-05,29151,Osage,Missouri,1755,128.90194638266615,1165,85.56738890929122,2920,214.4693352919574,460,33.786265148733015
2021-03-05,29153,Ozark,Missouri,924,100.3584229390681,148,16.07472575214511,1072,116.4331486912132,87,9.449332029977192
2021-03-05,29155,Pemiscot,Missouri,1429,85.75886695072917,676,40.56892516353597,2105,126.32779211426515,562,33.727420032407124
2021-03-05,29157,Perry,Missouri,2820,146.94387994372363,2121,110.52055651086447,4941,257.4644364545881,552,28.763482882601217
2021-03-05,29159,Pettis,Missouri,6656,157.14791642072956,4470,105.53653641836854,11126,262.68445283909807,2187,51.63498996576555
2021-03-05,29161,Phelps,Missouri,6754,151.3331839569796,4344,97.33363208604078,11098,248.6668160430204,2210,49.518261259242664
2021-03-05,29163,Pike,Missouri,2640,143.05066377675428,1116,60.47141696017339,3756,203.52208073692765,552,29.91059333513953
2021-03-05,29165,Platte,Missouri,13831,137.37311535329056,6536,64.91726425776207,20367,202.29037961105263,3957,39.301960628513534
2021-03-05,29167,Polk,Missouri,4833,152.23006173617233,2323,73.16996346226534,7156,225.40002519843767,1581,49.7984124984251
2021-03-05,29169,Pulaski,Missouri,3083,58.80782069623272,1988,37.92083929422985,5071,96.72865999046257,1050,20.028612303290416
2021-03-05,29171,Putnam,Missouri,608,127.17004810709057,378,79.06295754026354,986,206.2330056473541,108,22.589416440075297
2021-03-05,29173,Ralls,Missouri,1288,125.85499316005472,794,77.58452218096541,2082,203.43951534102013,249,24.33066249755716
2021-03-05,29175,Randolph,Missouri,2997,120.46788327035935,1482,59.570705040598114,4479,180.0385883109575,317,12.742181847415388
2021-03-05,29177,Ray,Missouri,2377,103.91256830601094,1413,61.77049180327869,3790,165.6830601092896,844,36.89617486338798
2021-03-05,29179,Reynolds,Missouri,558,88.71224165341812,105,16.69316375198728,663,105.40540540540542,69,10.9697933227345
2021-03-05,29181,Ripley,Missouri,1444,106.43473133338247,766,56.460529225326155,2210,162.89526055870863,78,5.749244490307364
2021-03-05,29195,Saline,Missouri,4298,187.0647632311978,3105,135.14101671309191,7403,322.20577994428965,1483,64.54561281337047
2021-03-05,29197,Schuyler,Missouri,522,114.59934138309549,140,30.735455543358945,662,145.33479692645446,116,25.466520307354553
2021-03-05,29199,Scotland,Missouri,688,140.35087719298244,344,70.17543859649122,1032,210.52631578947367,237,48.34761321909425
2021-03-05,29201,Scott,Missouri,7700,199.31146946910673,4786,123.88372634794088,12486,323.1951958170476,1710,44.26267698599643
2021-03-05,29203,Shannon,Missouri,735,89.44870390653523,182,22.14920287209444,917,111.59790677862968,148,18.011439698186685
2021-03-05,29205,Shelby,Missouri,1347,224.01463495759188,1025,170.46399467819722,2372,394.4786296357891,536,89.1401962414768
2021-03-05,29183,St. Charles,Missouri,51392,130.34061223972205,27389,69.46410002789825,78781,199.8047122676203,13001,32.97319232037333
2021-03-05,29185,St. Clair,Missouri,1286,137.24653148345783,550,58.69797225186766,1836,195.94450373532553,508,54.215581643543224
2021-03-05,29187,St. Francois,Missouri,9822,147.38232072385696,5410,81.17881848056061,15232,228.56113920441757,3787,56.82517293639242
2021-03-05,29189,St. Louis,Missouri,142491,142.9313715557633,80369,80.61738215441775,222860,223.54875371018107,35776,35.88656651142169
2021-03-05,29510,St. Louis City,Missouri,30600,99.29455437512574,18807,61.02721189977091,49407,160.32176627489665,6255,20.296975085503643
2021-03-05,29186,Ste. Genevieve,Missouri,2878,161.2505602868669,1861,104.2693859255939,4739,265.51994621246075,1080,60.51098162259077
2021-03-05,29207,Stoddard,Missouri,3914,133.23348197569527,2345,79.8243523845185,6259,213.05783436021377,724,24.645130544303367
2021-03-05,29209,Stone,Missouri,4256,134.61964257472718,1433,45.3265854815752,5689,179.9462280563024,927,29.321524592756603
2021-03-05,29211,Sullivan,Missouri,901,144.2292300304146,299,47.862974227629266,1200,192.09220425804386,306,48.98351208580119
2021-03-05,29213,Taney,Missouri,6276,113.87306310556302,2364,42.8929128715027,8640,156.76597597706572,1596,28.958159451319084
2021-03-05,29215,Texas,Missouri,2612,102.01531010779566,575,22.457428526792686,3187,124.47273863458834,649,25.347601937197314
2021-03-05,29217,Vernon,Missouri,2803,136.10099538722991,998,48.458363680504974,3801,184.55935906773487,988,47.972808934207336
2021-03-05,29219,Warren,Missouri,3472,100.77496879807273,1577,45.77250166894029,5049,146.54747046701303,1015,29.460424346210782
2021-03-05,29221,Washington,Missouri,2730,109.81496379726468,1318,53.01689460981496,4048,162.83185840707964,1065,42.839903459372486
2021-03-05,29223,Wayne,Missouri,1786,135.35430087154225,634,48.04850322091701,2420,183.40280409245926,428,32.43652898825312
2021-03-05,29225,Webster,Missouri,5055,130.7722157547536,2591,67.0288449101022,7646,197.80106066485578,1296,33.527357392316645
2021-03-05,29227,Worth,Missouri,411,202.76270350271335,330,162.80217069560928,741,365.5648741983226,56,27.627035027133697
2021-03-05,29229,Wright,Missouri,1971,108.27885513376916,742,40.76251167389991,2713,149.04136680766908,595,32.68691973850464
