report_date,geoid,county,state,first_dose,first_dose_rate,second_dose,second_dose_rate,total_dose,total_dose_rate,prior_week_dose,prior_week_rate
2021-02-21,29087,Holt,Missouri,631,142.37364620938627,133,30.009025270758123,764,172.3826714801444,29,6.54332129963899
2021-02-21,29089,Howard,Missouri,1219,121.1970570689998,321,31.914893617021274,1540,153.11195068602106,258,25.651222907138596
2021-02-21,29091,Howell,Missouri,3928,97.94534211051267,816,20.347097546379413,4744,118.29243965689209,309,7.704967085577498
2021-02-21,29093,Iron,Missouri,1114,109.60251869342778,277,27.253049980322707,1391,136.8555686737505,141,13.872491145218417
2021-02-21,29095,Jackson,Missouri,57773,82.98143105013386,30349,43.591356705390275,88122,126.57278775552413,13611,19.549967251542625
2021-02-21,29097,Jasper,Missouri,13233,110.34856571047365,4793,39.96831220813876,18026,150.3168779186124,2462,20.53035356904603
2021-02-21,29099,Jefferson,Missouri,15484,69.14012440221298,8287,37.00363025840474,23771,106.14375466061772,3659,16.33839545257668
2021-02-21,29101,Johnson,Missouri,3830,71.3460750344622,1712,31.891509258224357,5542,103.23758429268656,1078,20.081219030587533
2021-02-21,29103,Knox,Missouri,656,166.20217887002786,288,72.96681023562199,944,239.16898910564984,181,45.85761337724854
2021-02-21,29105,Laclede,Missouri,2504,70.47367087895077,1211,34.08291351214432,3715,104.5565843910951,566,15.929751484619066
2021-02-21,29107,Lafayette,Missouri,4095,125.62505752063075,1416,43.439580329478176,5511,169.0646378501089,778,23.86722704543363
2021-02-21,29109,Lawrence,Missouri,2620,68.57920636582557,869,22.746309286985657,3489,91.32551565281122,812,21.25431891948487
2021-02-21,29111,Lewis,Missouri,1205,121.04470115519838,587,58.96534404821698,1792,180.0100452034154,698,70.11551983927674
2021-02-21,29113,Lincoln,Missouri,4026,71.2856561077961,1569,27.781220673902652,5595,99.06687678169875,816,14.448359509180728
2021-02-21,29115,Linn,Missouri,2074,171.22100222901017,700,57.78915215058202,2774,229.0101543795922,235,19.40064393626682
2021-02-21,29117,Livingston,Missouri,2088,138.04046013486712,599,39.600687557847415,2687,177.64114769271453,498,32.92344307814359
2021-02-21,29121,Macon,Missouri,1679,110.46779393381144,529,34.80492137640634,2208,145.27271531021776,422,27.764984538456478
2021-02-21,29123,Madison,Missouri,1311,107.64430577223088,466,38.26258313490434,1777,145.90688890713525,154,12.644716314968388
2021-02-21,29125,Maries,Missouri,891,101.21549471770987,416,47.2566170623651,1307,148.47211178007495,222,25.21867545155061
2021-02-21,29127,Marion,Missouri,4378,153.03411633109621,3034,106.05425055928413,7412,259.0883668903803,1519,53.09703579418344
2021-02-21,29119,McDonald,Missouri,1151,50.52234219998245,722,31.691686419102798,1873,82.21402861908524,325,14.265648318848214
2021-02-21,29129,Mercer,Missouri,395,108.397365532382,86,23.600439077936336,481,131.99780461031833,85,23.32601536772777
2021-02-21,29131,Miller,Missouri,2034,80.71108289353597,758,30.078171501130907,2792,110.78925439466687,422,16.745367247331455
2021-02-21,29133,Mississippi,Missouri,1599,117.79873287166642,606,44.64417268307057,2205,162.442905554737,218,16.060114925593048
2021-02-21,29135,Moniteau,Missouri,1854,115.54281440857535,694,43.250654368690014,2548,158.79346877726536,414,25.800822634924593
2021-02-21,29137,Monroe,Missouri,1469,170.23988874724765,833,96.5349403175339,2302,266.77482906478156,421,48.78896743539228
2021-02-21,29139,Montgomery,Missouri,1788,155.654217811439,484,42.134586924349264,2272,197.7888047357883,280,24.375380865326022
2021-02-21,29141,Morgan,Missouri,2172,107.14814266686399,560,27.625672142469536,2732,134.77381480933354,353,17.414039761235262
2021-02-21,29143,New Madrid,Missouri,1854,105.58086560364464,550,31.32118451025057,2404,136.90205011389523,141,8.029612756264237
2021-02-21,29145,Newton,Missouri,2768,47.57648676521141,1099,18.88965280165005,3867,66.46613956686147,546,9.384668270883466
2021-02-21,29147,Nodaway,Missouri,3438,153.7635851335033,1254,56.08479806789212,4692,209.8483832013954,892,39.89444966232837
2021-02-21,29149,Oregon,Missouri,753,70.72414764722457,169,15.873015873015872,922,86.59716352024044,98,9.204470742932282
2021-02-21,29151,Osage,Missouri,1340,98.42085934630921,607,44.58318031582813,1947,143.00403966213733,225,16.52589056188028
2021-02-21,29153,Ozark,Missouri,662,71.90181383729771,79,8.580427935266645,741,80.48224177256435,31,3.3670033670033668
2021-02-21,29155,Pemiscot,Missouri,932,55.93230510712357,315,18.904158914961293,1247,74.83646402208485,129,7.741703174698434
2021-02-21,29157,Perry,Missouri,2580,134.43801782085353,1425,74.25355635454119,4005,208.69157417539472,318,16.570267312802876
2021-02-21,29159,Pettis,Missouri,5775,136.34753866131507,1290,30.456852791878173,7065,166.80439145319326,747,17.636642663203872
2021-02-21,29161,Phelps,Missouri,4572,102.44230338337441,2425,54.33564866681604,6997,156.77795205019046,1355,30.36074389424154
2021-02-21,29163,Pike,Missouri,1859,100.73150907613113,928,50.28447575182877,2787,151.01598482795993,449,24.329450013546467
2021-02-21,29165,Platte,Missouri,9394,93.30366897757294,4578,45.4698953139588,13972,138.77356429153176,2135,21.205379313084762
2021-02-21,29167,Polk,Missouri,3222,101.48670782411492,1202,37.86065263953635,4424,139.34736046365126,464,14.615093864180421
2021-02-21,29169,Pulaski,Missouri,2264,43.18550309966619,1178,22.470195517405816,3442,65.655698617072,401,7.649022412970911
2021-02-21,29171,Putnam,Missouri,458,95.79585860698599,185,38.69483371679565,643,134.49069232378164,75,15.68709475005229
2021-02-21,29173,Ralls,Missouri,1078,105.33515731874145,675,65.95661520422122,1753,171.29177252296267,396,38.69454758647645
2021-02-21,29175,Randolph,Missouri,2467,99.16391992925476,745,29.94613714928853,3212,129.1100570785433,461,18.530428491036258
2021-02-21,29177,Ray,Missouri,1809,79.08196721311475,661,28.89617486338798,2470,107.97814207650273,289,12.633879781420765
2021-02-21,29179,Reynolds,Missouri,439,69.7933227344992,56,8.903020667726551,495,78.69634340222575,40,6.359300476947536
2021-02-21,29181,Ripley,Missouri,1364,100.53807031768261,659,48.573745116827595,2023,149.11181543451022,99,7.297118006928577
2021-02-21,29195,Saline,Missouri,3864,168.17548746518105,949,41.303969359331475,4813,209.4794568245125,543,23.633356545961004
2021-02-21,29197,Schuyler,Missouri,342,75.08232711306256,95,20.856201975850713,437,95.93852908891328,79,17.34357848518112
2021-02-21,29199,Scotland,Missouri,637,129.94696042431661,144,29.37576499388005,781,159.32272541819665,152,31.007751937984494
2021-02-21,29201,Scott,Missouri,6183,160.04452152305024,3153,81.61416405663552,9336,241.65868557968577,1163,30.10379727176248
2021-02-21,29203,Shannon,Missouri,470,57.19849093343069,100,12.169891687963977,570,69.36838262139466,62,7.545332846537666
2021-02-21,29205,Shelby,Missouri,1251,208.04922667553632,495,82.3216364543489,1746,290.37086312988527,335,55.712622650923
2021-02-21,29183,St. Charles,Missouri,36620,92.87580207461512,17586,44.60168911207487,54206,137.47749118669,7956,20.17804154302671
2021-02-21,29185,St. Clair,Missouri,873,93.16969050160085,306,32.657417289220916,1179,125.82710779082176,253,27.001067235859125
2021-02-21,29187,St. Francois,Missouri,7418,111.30951487778161,2562,38.44364749486068,9980,149.7531623726423,926,13.894932701108894
2021-02-21,29189,St. Louis,Missouri,104420,104.74271229658578,52649,52.811712887406095,157069,157.55442518399187,26431,26.512685584285183
2021-02-21,29510,St. Louis City,Missouri,23368,75.82729237378884,13803,44.78963183136799,37171,120.61692420515682,4408,14.303607702142298
2021-02-21,29186,Ste. Genevieve,Missouri,2266,126.96100403406544,844,47.28821156432093,3110,174.24921559838637,374,20.954728821156433
2021-02-21,29207,Stoddard,Missouri,3148,107.15866153793785,1262,42.95877727473874,4410,150.1174388126766,500,17.02011777921503
2021-02-21,29209,Stone,Missouri,3159,99.92092361220939,558,17.649849754863197,3717,117.5707733670726,953,30.143919025778903
2021-02-21,29211,Sullivan,Missouri,655,104.8503281575156,114,18.248759404514168,769,123.09908756202978,30,4.802305106451096
2021-02-21,29213,Taney,Missouri,3988,72.35911020793264,1466,26.59941212759009,5454,98.95852233552273,941,17.07370178176144
2021-02-21,29215,Texas,Missouri,1781,69.55944383690048,311,12.146539603187001,2092,81.7059834400875,232,9.061084205592877
2021-02-21,29217,Vernon,Missouri,1771,85.99174556931294,500,24.277737314882252,2271,110.26948288419518,105,5.098324836125273
2021-02-21,29219,Warren,Missouri,2235,64.87098365889763,966,28.038196963979914,3201,92.90918062287754,605,17.56015441325864
2021-02-21,29221,Washington,Missouri,2261,90.94931617055511,377,15.164923572003218,2638,106.11423974255834,353,14.199517296862428
2021-02-21,29223,Wayne,Missouri,1103,83.59226979916636,370,28.04092459264873,1473,111.63319439181508,284,21.523304281924972
2021-02-21,29225,Webster,Missouri,3597,93.05393868839735,1237,32.001034794981244,4834,125.0549734833786,608,15.728883714913982
2021-02-21,29227,Worth,Missouri,376,185.4958066107548,95,46.86729156388752,471,232.36309817464232,28,13.813517513566849
2021-02-21,29229,Wright,Missouri,1287,70.70263143437896,326,17.909135856726916,1613,88.61176729110585,253,13.898807888809538
